feature,importance
CN_Burden,0.007432367888173874
TP53,0.003485079840973979
KRAS,0.003014438313515827
TERTp,0.002676154454114956
Amp_8q,0.00263595189515088
Amp_1q,0.0023435204678175143
Amp_16p,0.002335700995116289
CCTT,0.00224489591860445
PAK1_Amp,0.0020700241342427707
FGFR1_Amp,0.0020602438527346943
CDH1,0.0020297073192782635
Del_8p,0.0019171641067863324
Amp_7p,0.0018700810009471913
Del_10p,0.0018677335610439412
NF2,0.0018574977269203746
BAP1,0.0017569347168304506
TCTA,0.0017429308411554087
Amp_19p,0.0016736043800217692
Del_4q,0.0016500708412021364
AR,0.0016307519912160523
Amp_13q,0.0016227174979191413
Del_13q,0.0015764317674321318
Amp_21q,0.0015760535025984928
Del_Xq,0.001546289642303692
APC_TRUNC,0.0015458773369452811
Del_10q,0.00153637504981406
Del_16q,0.0015335425488565274
KEAP1,0.001528320093315153
Amp_12p,0.0015223585193372313
Del_18q,0.0015174862473214205
GATA3,0.0015170676567044566
Del_18p,0.0015125706798863822
ATRX_TRUNC,0.001496179883722743
Del_3p,0.0014959141275386117
LogINDEL_Mb,0.0014851650271453438
SOX9,0.001485008328730099
ERBB3,0.001476831862920574
Del_11q,0.0014697298600393194
AXIN2,0.001468776191141295
ESR1_hotspot,0.001462570462828517
KIT,0.0014470254719487845
ESR1,0.0014362563022595513
Del_17q,0.0014320435810555763
BRAF,0.0014223019549685339
TCGC,0.0014201605466831954
PIK3R1,0.001410400115520692
KMT2A,0.0014095062552532398
ATCG,0.001409294149518897
TCTC,0.0013884614572921394
NCOR1,0.0013817978421125933
ACTT,0.0013756056837098817
CTNNB1,0.001373898917713399
Amp_9q,0.0013677435925250239
ATRX,0.0013669476218894888
CARD11,0.001356117337739954
PIK3CA,0.0013544302072494557
CDKN2B_HomDel,0.0013503282471490669
SH2D1A,0.0013494390539494428
TCGA,0.0013477400418738738
TTAG,0.0013398383411418406
Del_16p,0.0013357758887280252
ERBB2,0.0013330506669317465
AXL_Amp,0.0013312746605138725
CDKN1B,0.0013264391115618802
NKX3-1_HomDel,0.001323220429266408
Cosine_Similarity_Max,0.0013196443534275566
IDH1,0.0013182323793243472
GCTC,0.001317402732530798
GRIN2A,0.001312746682247822
MSI_SCORE,0.0013101050767657342
ACTC,0.0013058192845744243
CCND1_Amp,0.0013046312271283553
RAD51,0.0013027734202737562
FOXA1_hotspot,0.0013003369290793222
CDH1_hotspot,0.0012974666226692477
CDC73,0.0012965536647282236
RPS6KA4,0.001295170483666547
GCGG,0.0012898282132395994
TCAA,0.0012876787640305517
CDKN2C_TRUNC,0.0012876052237473052
Del_3q,0.001284512774994437
APC,0.001284242107032931
CDKN2A_HomDel,0.001282212940692964
JAK1,0.0012806198983191285
Del_20p,0.0012787194407405883
BRAF_hotspot,0.0012768361476243942
APC,0.0012766797475525344
REL,0.001273603570998218
Del_2q,0.0012709074196593083
Amp_7q,0.0012691086396398536
Sig_UV,0.0012672363973121644
MAP3K1,0.0012651767367945139
RET,0.0012650636850933988
CCTC,0.0012645494248621136
BRD4,0.0012645475816029676
MLH1,0.0012628103837649446
APC.Q1378*,0.0012556291576202177
PTEN.I28S,0.00125503226638945
BBC3,0.0012523522238158523
EPHA3_TRUNC,0.001252168292177305
SDHC,0.001251796525424294
EGFR.D256Y,0.0012499401924458992
CDH1_TRUNC,0.0012496048203397194
MAP2K2,0.0012495337173187779
SMAD4_hotspot,0.0012493401215902466
AURKA,0.0012481534895892404
Amp_16q,0.0012480364711689612
DIS3,0.0012463730865247722
PRDM1_Amp,0.0012453573823546652
MET,0.0012440625129989977
EGFR_SV,0.0012427662447913284
ERCC5_Amp,0.0012420867325964812
Amp_3q,0.001242072060251601
PTPRD,0.0012361620250144517
TP53.G245C,0.001231694375449849
PIK3R1,0.00123160721079047
IRS2,0.0012291269102052286
HNF1A,0.0012285274431542274
Manhattan_Distance_Mean,0.0012267854423958335
FBXW7_hotspot,0.0012261274349305038
ASXL1,0.0012256893115950487
ERCC5,0.0012235299963104555
EGFR_Amp,0.0012234308834346904
GCTG,0.001221817857200474
HRAS,0.0012215758609105576
PDCD1,0.0012212333714481064
CDK6,0.0012193697082819048
MYCL1_Amp,0.0012187174711362266
EGFL7,0.0012186483471771864
KRAS_hotspot,0.0012141339538462653
Del_19q,0.0012135504656993307
ACGG,0.0012124656848229345
TP63,0.0012124587657594476
CDK4_Amp,0.0012105239310001182
RPTOR,0.001209729026698725
ARID1A,0.0012078841974309986
MDM2_Amp,0.0012075635512148798
CSF1R,0.0012074285310439213
FGF19,0.001207253222347534
LogSNV_Mb,0.0012067778137177677
CTAT,0.0012067199430255795
RECQL4,0.0012065654616569782
DNMT3A,0.001205412878754422
TGFBR1,0.0012049106295889474
SETD2_TRUNC,0.0012034060622328347
DICER1,0.0012032971646113904
EPHA3,0.0012032489427579265
CTLA4,0.0012022194681578112
FLT4,0.001201543732141474
Euclidean_Distance_Mean,0.001200700853197444
CCTG,0.001200065916240758
Del_6p,0.0011997077226918937
GNAQ_Amp,0.0011957856692840743
Del_8q,0.0011938511993560212
PAK1,0.0011933592117185467
IDH1,0.0011932393738096105
PIK3CD,0.0011929036575095392
CDK4,0.001192355033180052
EWSR1_fusion,0.0011913017592694915
Amp_10p,0.0011900200419910805
STAG2_TRUNC,0.001189180455906551
TSHR,0.0011884265668890288
ATR,0.001188230936895195
GNAQ,0.0011864417311720648
IKZF1,0.0011862150104961593
ERBB2_Amp,0.0011845806034824133
LMO1,0.0011832717985556282
XIAP_Amp,0.0011829895388311645
ATAA,0.001182924921612598
PRDM1_HomDel,0.001182485302690232
RB1,0.0011821736963745974
GATA3_Amp,0.0011813634704478182
Amp_4p,0.0011772108898926844
PTEN,0.0011769902327176047
Amp_5p,0.0011756396970953992
TCGT,0.0011747930519257896
E2F3,0.0011747254138138484
CTGT,0.0011738491473361249
Del_Xp,0.001171146727332321
GTGC,0.0011696275114649569
TET2,0.001169382683769395
CDK6_Amp,0.0011683278904788643
SETD2,0.0011682134381448327
KMT2C,0.0011660426716310042
NOTCH3,0.0011643634333770012
RARA,0.0011640978098901502
RECQL4,0.001163399219318567
TCTT,0.0011627779117344445
STK11,0.0011622077818562574
NF1,0.0011615171249643368
ERBB2_hotspot,0.001160486367381312
PTEN.R130G,0.001157739870183973
TP53_TRUNC,0.0011545190112888547
TNFRSF14,0.001151883968986883
TGFBR2_TRUNC,0.0011512513074326282
DIS3_Amp,0.001150785458705848
BRIP1_TRUNC,0.0011503516659674654
PARP1,0.0011503038466752769
RICTOR,0.0011500221333097201
RB1.X127_splice,0.0011500090304952886
PMS2,0.001149562323698108
XPO1,0.00114917850535427
GNAQ.Q209L,0.0011483393698792526
JAK2,0.0011477152248219504
CCND2_Amp,0.0011475509611760285
RB1,0.0011471317478482415
APC_hotspot,0.0011469698931954313
ATRX,0.0011447649911971852
MLH1_TRUNC,0.0011447635439296674
ABL1,0.0011440390137374555
Amp_20q,0.0011436750668125998
PBRM1,0.0011412622395871764
ATM,0.0011411284264376668
PTEN_HomDel,0.001140568537646102
Amp_2p,0.0011399836863298367
CREBBP,0.001138193821566067
CCND2,0.0011379717088367638
TRAF7,0.0011363329309892678
TCAG,0.0011360658542045354
NOTCH4,0.0011352580016443764
PHOX2B,0.0011332287162243786
GNAQ,0.0011315394041331835
MAP3K13,0.0011305441534072045
SDHA,0.0011292988850068447
SOX9,0.00112879547520499
BCOR,0.0011287459722607045
FGFR3,0.0011280892472238836
EED,0.001127161714446211
BRCA1_TRUNC,0.0011268112691647338
Amp_9p,0.0011264431650505314
PDGFRB,0.0011262160010421546
CASP8,0.0011261577844676868
CRLF2,0.0011254749544067897
CDKN2C,0.0011249957541582339
POLE,0.0011248515162178576
CDK8,0.001124701314938144
VHL,0.0011235979193554915
PIK3CG,0.0011224386733769626
CCAC,0.001121506794271416
GCTT,0.001121047386325112
TP53.X261_splice,0.0011209795506041502
SF3B1.R625H,0.0011209400569418175
MTOR,0.0011206479194342364
CDKN2B,0.0011205210051309755
AXL,0.0011199974410425239
MAP2K4,0.0011192260536596705
FUBP1,0.001118539049746652
HNF1A,0.0011185354688332183
SMAD4,0.001118460138224861
TERT,0.001118054576583794
ACAA,0.001117851043244225
PIK3CA_hotspot,0.001117694037634244
MAPK1,0.0011173294952738658
PARK2_Amp,0.0011163618737040763
PIK3CB,0.0011155462639507532
JAK3,0.001115500006120652
NTRK2,0.0011154913172131814
AURKB,0.001114142065408588
Del_9q,0.0011141018061942998
ERCC3,0.0011137220750761661
GTCA,0.0011119744122606095
TGFBR2,0.0011101307821446047
FOXA1,0.0011100278187403877
Del_7q,0.0011099335403806066
PTPRT,0.0011098499999285865
BCL6,0.0011090565862999678
ASXL2_TRUNC,0.0011081274837624602
CCND2,0.0011070112400172656
CDH1.Q23*,0.0011063579792974152
Del_15q,0.0011061704075106516
FGFR2_TRUNC,0.0011058013317218132
MDC1,0.0011057767061933227
EGFR,0.0011050911505959883
RHOA_Amp,0.001104549097524467
PTEN.Y336*,0.00110387830560164
PIK3C2G,0.0011034579936148852
SOX9_TRUNC,0.0011034215279892557
MAP3K1_TRUNC,0.0011032450482383741
NF1,0.00110187277886133
BCL2,0.0011015016591694466
BRIP1,0.0011013274250148218
PIK3R3,0.0011012390533767492
MDM2,0.001100791372999199
MET.X1010_splice,0.0010995353455235115
FOXL2,0.0010994478770909371
Del_1p,0.00109906837634911
BLM,0.001098533416530911
YES1,0.0010975823546000973
CCND3_Amp,0.0010962179912823214
Amp_18p,0.001095809659990351
AR_Amp,0.001095704129714569
SF3B1,0.001094650231253918
TNFAIP3,0.0010946304181052914
ESR1,0.0010941183775978456
GSK3B,0.0010923010335551714
SMARCB1_hotspot,0.0010913580339944804
NF2,0.0010909741202053405
RYBP_TRUNC,0.0010908656733844165
IGF1R,0.0010902155360710567
NTRK1,0.001090205575039638
GTAG,0.0010889543892029776
FGF3_Amp,0.0010875964656352135
ACGT,0.0010869178534363836
NOTCH1,0.0010859713452705242
APC.Y935*,0.0010857319415513386
RIT1,0.0010846295171917583
PDPK1,0.0010839358278999641
IDH1.R132C,0.0010834340273155401
TP53_hotspot,0.0010832000976084548
ASXL2,0.0010828093770231476
ERG,0.001082208485323839
KRAS.G12D,0.001081655551136313
RUNX1,0.0010802372570972508
ESR1.D538G,0.0010796087771285283
EPHA5,0.0010795104876199983
TP53,0.0010789828981571017
MYC,0.001078598527105958
IL7R,0.0010785349015467265
CCND3,0.0010761979739943057
TBX3,0.0010754825135839059
BCL2L1,0.0010751771381103147
KDM6A,0.0010750907742931195
AXL_TRUNC,0.0010742014483003726
PIK3CG,0.0010737259150467363
ERCC2,0.0010737226626791807
PLK2,0.0010730143236088727
KMT2D,0.0010727182382614037
MCL1_Amp,0.0010726838938749234
TET1,0.0010722416214597045
TMEM127,0.0010708134461094095
EZH2,0.0010706234715202167
MAP2K1,0.0010705524211835874
ROS1,0.0010701520304849817
MET_hotspot,0.001068914258635606
FOXA1,0.0010685313291426296
ARID1B,0.001068427370216309
PTEN_TRUNC,0.0010683423951139094
Amp_15q,0.0010679866375910118
PIK3CA_Amp,0.0010676301597371757
GCAT,0.0010674622749255766
GRIN2A,0.0010668399531615414
NKX3-1,0.001066421345205768
FOXA1.D226N,0.001066138191335668
MITF,0.0010659474160155116
ATM_hotspot,0.00106568020527275
Del_19p,0.0010655876862837844
Del_5q,0.0010651586150110643
IRF4,0.0010647885966489602
MAP3K1,0.0010646289180322442
SOX17,0.0010633371294023514
Del_14q,0.0010628867445592962
MLH1,0.0010624731055880235
KMT2D,0.0010614946624268112
KDR,0.0010605424077133297
AKT1,0.001059411501084771
SF3B1,0.0010590659289674796
PTPRD,0.0010590114076516567
TP53.F270V,0.001057445685279513
PMS2,0.001056177315222601
Del_11p,0.001055954928402767
BRAF,0.00105573081844821
PIK3CA.E453K,0.0010550170395431685
MET_TRUNC,0.001054780321243935
SMARCB1.R377H,0.001054719227887676
Amp_14q,0.0010530564843951463
MRE11A,0.0010528394259527022
PIK3CA.E545K,0.001052563448570141
CTGG,0.0010523665197881876
ARAF_TRUNC,0.0010518566229276638
KMT2C,0.001051843327422321
ARAF,0.0010516522793713968
MET,0.0010505275379769426
Amp_6p,0.0010498022507768976
RNF43,0.0010488413824946653
KIT,0.0010481564487567587
TSC1,0.0010474703661837292
LATS2,0.0010468843344540965
ERBB2.Y772_A775dup,0.0010457960301838995
TP53.P152S,0.001045727434024188
MYOD1,0.001044833168770247
TP53.Y220C,0.0010442156699839794
RET,0.0010441772600345664
EGFR.G598V,0.0010434322267114345
SYK,0.001043378513164759
HGF,0.0010430802980566042
MAX,0.001042304764112951
TP53.G266*,0.0010417408667831194
IDH2,0.001041454331747431
CUL3,0.001041090430280985
Del_5p,0.0010407484364761688
JAK1,0.0010402025663129894
NKX2-1,0.0010394098774927647
SUFU,0.0010389814439379901
FGFR2,0.0010388814672710094
ERG_TRUNC,0.001038451952827446
PIK3CA.H1047R,0.001038447152714864
GATA1,0.0010383238404167432
Del_12q,0.0010380735821094423
MAPK1_Amp,0.0010372180591119197
IGF2,0.0010367931194711077
ERCC5,0.0010365853442491305
SDHB,0.001035385455681554
BARD1,0.0010345000322053027
HRAS.Q61R,0.0010343688560344125
PTEN.X342_splice,0.001034297550654245
CCAT,0.0010342339502904746
MYC_Amp,0.0010341422296238122
CTCT,0.0010340203952641323
IGF1,0.0010337767048011104
ASXL2,0.001033283031948418
CD276,0.001033002210347836
IRS2,0.001032450438560586
PALB2,0.001031468594173618
RAF1,0.0010314636035678709
Amp_11p,0.0010312289735093768
CDK6,0.0010311216638846528
TTGC,0.0010298536780379672
MSH2,0.001028987333832809
U2AF1,0.001028800672302088
MEF2B_TRUNC,0.0010273356128401032
CDK12_Amp,0.0010270329684464344
NRAS,0.0010268851500335073
AKT2,0.0010263911188769833
BRCA1,0.0010261858571172786
ABL1,0.0010246988082688994
CRKL,0.0010237158884835887
CHEK2,0.00102334110440997
CCGG,0.0010228580006272114
SMAD4_TRUNC,0.0010226518035889342
BCL2L11,0.0010225696114911484
CD274,0.001022216213861903
PDGFRA,0.001022041150841534
RASA1,0.0010207847953474626
GNAS,0.0010200783535706383
FH,0.0010192276474439766
TP53.C176Y,0.0010189357585826033
STK40,0.0010184992991039937
RHOA,0.0010182072995947406
RICTOR,0.0010178494003121397
PALB2_TRUNC,0.0010177887350328802
DAXX,0.0010172849904425704
NPM1,0.0010170980826855016
TP53.R175H,0.0010169507388833625
PAK7,0.001016492416813486
RAD51C,0.0010155905624301684
CCNE1,0.0010154619733482703
NOTCH2,0.0010153703317284921
FGFR4,0.0010150669463661235
TET1,0.0010145763506829472
PTCH1,0.0010140744661223471
NF2_TRUNC,0.001013955306886965
CTAG,0.0010138255799538474
AXIN2,0.0010136509061630446
ARAF,0.0010125600665216907
PTPN11,0.0010119056983387753
CTCG,0.0010113706350688484
KDM6A_TRUNC,0.0010113106702791983
FANCC,0.0010112421780465734
NOTCH1,0.0010110967024478713
GTGG,0.0010105737167222138
Del_6q,0.0010098692885137904
MSH6,0.0010093451907151158
ERBB2,0.0010090368533355203
RB1_hotspot,0.0010088281061125563
PMS1,0.0010086916614299266
CTAC,0.0010083967419658548
CBL,0.001007978754550388
MAP2K2_Amp,0.0010075761324091922
STAG2,0.0010063312056484324
SPOP,0.0010060349299684456
BRAF.V600E,0.0010060310818103156
TERT_HomDel,0.0010058228124694244
PRDM1,0.0010044874507255707
MSH6,0.0010043876627507209
HRAS_hotspot,0.001003953850498899
KMT2C_TRUNC,0.0010032868845120731
TP53.R248Q,0.0010032086825066695
WT1,0.0010028645124772685
ARID1A,0.0010025805172769397
INSR,0.001002293647807366
KRAS.G13D,0.0010020280078220202
Amp_3p,0.0010019843944447824
EPHA3,0.0010019495073407033
ERBB4,0.0010012445700717674
SETD2,0.0010011513439101428
ERBB3,0.0010008898073830988
BRCA2_TRUNC,0.0010007384429110667
SDHAF2,0.0010006380162797049
TCAC,0.0010005998392542985
HIST1H1C,0.001000562804745831
BRIP1,0.0009995039985331083
IGF1R,0.0009993043595910957
EPHB1,0.0009986670015014753
SOX17,0.0009984071783317695
DDR2,0.0009980032830631672
ICOSLG,0.0009975645629676838
PIK3C2G,0.0009973426527751996
MYCN,0.0009969577507575106
GATA2,0.0009968975006067156
SPEN,0.0009967935406427265
SOX2,0.000996757395157784
LATS1,0.00099648570285348
STK11,0.0009964393207712403
TMPRSS2_fusion,0.0009963459200394373
BCOR,0.0009953485375601347
ALK,0.0009950999360354928
ATCA,0.0009933356470702814
ACTG,0.000992672423111625
ACTA,0.0009922715227634188
PIK3CA,0.0009916757592772357
SHQ1,0.0009910386287759305
Del_20q,0.0009887654196507603
BTK,0.0009884280529667518
CDKN2A_hotspot,0.0009879979093708594
CDKN2C,0.0009876302468512315
MEN1,0.0009865200293060234
CCND1,0.0009862238232019958
MDM2,0.0009861985294492362
PIK3CA.Q546R,0.0009860251924722076
LATS1,0.000985880794837915
PTPRT,0.0009849299549012085
ARID1A_TRUNC,0.0009845630665779213
KIT_hotspot,0.0009843486731972411
Del_4p,0.000984317564764947
CCND1,0.000984160935100737
EPHA5,0.0009838978696699648
RYBP,0.000983615971881861
AKT2_Amp,0.000982887398787967
TERT,0.000982847966114258
RAD50,0.0009821353592790927
FGFR3_fusion,0.0009821062118338714
SDHB_HomDel,0.0009819497564256146
Amp_8p,0.0009816173259583863
MDM4,0.000981449670197364
KRAS.G12V,0.0009814099874562961
IRS1,0.0009810477936607201
EPCAM,0.0009796499661119933
CCAA,0.0009794618495737588
ETV1,0.000978000577929842
CRKL_Amp,0.0009778580474173045
Amp_20p,0.0009775349434771468
