feature,importance
MET.D1010N,0.000977400199290621
ATAT,0.0009772108436358704
IKBKE,0.0009767036993688443
RAD51C_Amp,0.0009766075221680553
EGFR.R108K,0.0009764547251032496
WT1,0.0009760873038033176
GNA11,0.0009758524598926158
TSC2,0.0009755027748793443
Amp_1p,0.000975477231900921
IDH2,0.0009754399222383791
PALB2,0.0009751664365295843
FANCA,0.000975145595304219
TET2,0.0009744070392409565
IL10,0.0009737186256413555
INPP4B,0.0009731735883216923
STAG2,0.0009729712041752378
HIST1H2BD,0.0009726084311756966
Amp_10q,0.0009719179700060088
Sig_MMR,0.0009719171015979938
CARD11_TRUNC,0.0009717714710385709
Del_12p,0.0009714527676047269
EP300,0.0009711944321698262
PTEN,0.0009704731103638203
CDKN2A,0.0009683675336199455
SMARCA4,0.0009671146900213862
GNAQ_hotspot,0.0009661507789674936
CREBBP,0.0009661147595999232
KMT2A_TRUNC,0.0009658517556757079
JUN,0.0009657733124181372
ARID1A_HomDel,0.0009650396281945841
RB1_TRUNC,0.000964081805423462
FGF4,0.000963646188485371
RAD50,0.0009627943738093264
SOX17_TRUNC,0.0009621248015102005
IDH1_hotspot,0.0009617233044728102
Del_17p,0.0009614444784375938
BAP1_HomDel,0.0009612422636792414
ALK,0.0009610108190755617
PDCD1,0.0009605746745841676
INPP4A,0.0009601921126233248
DNMT1,0.0009598650234747226
KIT.Y570_L576del,0.0009596894594310532
RASA1,0.0009596561672948645
Amp_17q,0.0009586729921210925
KDM6A,0.0009581859056996238
CTCF,0.0009567250204547978
CCTA,0.0009563759834822375
SMARCB1,0.0009562683395823563
POLE,0.0009551847107640321
TOP1,0.0009549832105085784
BMPR1A,0.0009548490883068874
Amp_2q,0.0009545680879824019
CTLA4,0.0009542008902674559
EIF1AX,0.0009534518107543799
NTRK3,0.0009526127881650339
VTCN1,0.0009522584260368351
TTCA,0.0009519323261101989
SMAD4.S178*,0.0009517727463827741
PRDM1,0.0009516542099715439
PRKAR1A,0.0009512758042926519
CHEK1,0.0009492084359468836
PMAIP1,0.0009479598857952826
ERCC4,0.0009470094212403995
KDM5A,0.0009469567285639594
FGF3,0.0009466147137071497
YAP1_HomDel,0.0009462151290470483
CCGA,0.000945566908614819
PIM1,0.0009450364868218524
Amp_22q,0.0009446386065007453
FGF19_Amp,0.000943960511113499
NSD1,0.0009433066668605186
FLCN,0.0009427868243097946
CIC,0.0009426325286080895
POLE_TRUNC,0.0009424887626085896
RBM10_TRUNC,0.0009424004436392379
MED12,0.0009418953739339414
ATM,0.0009418429282902826
MYOD1,0.0009418378595671878
ATGT,0.0009403102512020212
AXIN2_TRUNC,0.0009400503478961041
TBX3,0.0009396864060969921
RBM10,0.0009390178144315553
SOCS1,0.0009386713123435489
FANCC,0.000938389297268517
SMAD2,0.0009374456800810434
PTEN_hotspot,0.0009371058390045291
CCNE1_Amp,0.0009368442601650726
MUTYH,0.0009367704177375144
Del_7p,0.0009366513372529726
INPP4B,0.0009365387376670744
MCL1,0.0009360667129663058
ATR,0.0009358342726942437
TP53.I255del,0.0009354305877421265
ACAC,0.0009347788219907837
FGFR2,0.0009346648501036309
CDKN2A_TRUNC,0.0009342081656565098
SF3B1_hotspot,0.0009329824870480279
RPS6KB2,0.0009322213181133517
PIK3C3,0.0009320230960064802
PNRC1,0.0009312153567858952
IRF4,0.0009308234955865867
GCTA,0.0009300921823749346
RASA1_TRUNC,0.0009298700876886316
SMARCD1,0.0009294011960221318
BRCA1,0.0009291213754876046
ETV6,0.0009283763348736055
AXIN1,0.0009257313013607643
CBL,0.0009251720334600983
CDK12,0.000924868617995776
ATM_TRUNC,0.0009247092531649239
CDKN1A,0.0009246715056146021
PPP2R1A,0.0009246263253439331
MPL,0.0009244400320880482
RAD54L,0.0009240837010558231
EZH2,0.0009225957421018029
PAX5,0.0009222397551118616
EGFR.E746_A750del,0.0009221829955189134
CDH1,0.0009221547398527855
FLT3,0.0009209128121968171
PIK3R2,0.0009200284639655004
GTCC,0.0009199462420498588
MEF2B,0.0009194295253432544
FBXW7.R465H,0.0009188028716718197
IL7R,0.0009186710078329122
CDK12,0.000917519940324818
Del_2p,0.0009168095737163237
PTPRS,0.0009155565733516856
ROS1,0.0009152068563997858
AKT3,0.0009143774140732441
SPEN_HomDel,0.0009143037059957904
BRCA2,0.0009142428421331331
SUZ12,0.0009140312471773257
PIK3CB,0.0009137336160193216
FBXW7,0.000913489763338407
PIK3R1_hotspot,0.0009133779023390446
RAD52,0.0009126344869353824
FGF4_Amp,0.0009116116458623108
HGF_HomDel,0.0009103137117141081
PTPRS_Amp,0.000910149254222448
KDM5C,0.0009100295723639824
PAK1,0.0009099384120267261
RYBP,0.0009089706218511001
NFE2L2,0.0009078173927199735
SMAD4,0.0009053977640530716
EGFR_hotspot,0.0009051883949855704
GATA2,0.0009044656676877957
Amp_19q,0.0009035907174417511
BRCA2,0.0009031293646501235
ARID2,0.0009022139444394339
TGFBR2,0.0009019464247896447
NBN,0.0008999702530480072
GCAA,0.0008984321734878403
GCGC,0.000898342917743672
Del_22q,0.0008981416985804975
FLT1,0.0008979226321283672
SMARCB1,0.0008975190763221163
KDM5C,0.0008974093112305448
GTCT,0.0008972789853066804
TSC2,0.0008969030128043354
CCGC,0.0008962946227205593
MEF2B,0.0008959364719917959
CDKN2A.E120*,0.0008956740112208436
FGFR4,0.0008934543760021371
KRAS,0.0008933520230235825
TSC1_TRUNC,0.000892474586365068
ACAT,0.000892183213502798
ASXL1,0.0008916914988356993
JAK1_TRUNC,0.0008911018687204078
SMAD3_HomDel,0.0008909295222337202
RPTOR,0.0008908967568035084
CTCF,0.0008903362429451041
B2M,0.0008893405873420671
ROS1_HomDel,0.0008889226655343397
MYD88,0.0008883456582839507
RNF43_Amp,0.0008881878120992521
KMT2A,0.0008879761515664663
TMPRSS2,0.0008871691701068177
FAT1,0.0008865287014420708
DNMT3B,0.000886434431373273
RECQL4_Amp,0.0008856683193255502
FGF4,0.0008852991696867349
SMAD3,0.0008821831477677234
TP53.X332_splice,0.0008787289047738777
SPEN,0.0008779939216823875
NOTCH4,0.0008759670038868173
TP63,0.0008759624284993535
FBXW7,0.0008753410358166156
PIK3CA.R88Q,0.000873871551289959
PIK3R1.G376R,0.0008738373684953941
HRAS,0.0008731800300045067
EGFR,0.0008701158921258236
CIC,0.0008650764000607993
NBN_Amp,0.0008648244898446182
TNFRSF14,0.000861334173893983
ATGA,0.000861025680426527
MTOR,0.0008593673377300222
DOT1L,0.000859177905857936
Amp_12q,0.0008587850352983474
GREM1,0.0008580227846375926
CCAG,0.0008572376295976635
LATS2,0.0008572151177952403
DAXX,0.0008558423730188288
TP53.E298*,0.0008545672846245533
Del_21q,0.0008539216516805237
CDKN2A,0.0008534345575164272
CBFB,0.0008521238994826574
BRAF.L485W,0.0008511820740355648
NSD1,0.000849423053383008
Amp_Xp,0.0008490685634569616
ATM.R1466*,0.000848959757486949
TP53.E258D,0.0008486503844166503
SDHD,0.0008466136376875596
TCGG,0.000844490221671572
AXL,0.0008432551797461239
ERG,0.0008427874420952983
NOTCH2,0.0008408621474441588
XIAP,0.0008373737275039911
TSC1,0.0008371067454486683
Del_9p,0.000835641916392333
SYK_Amp,0.0008346001558880814
ARID5B,0.0008309121764589131
TTGG,0.0008270101935219259
SMO,0.000824942753292656
APC.E1379*,0.000823062022655504
ERBB4,0.000822616677313881
KLF4,0.000814733729267362
TP53.X126_splice,0.0008112654153064702
FGFR1,0.0008104100008833468
TP53.R196*,0.0008093072685247527
IFNGR1,0.0008076655845865651
XPO1,0.0008066375867262295
DCUN1D1,0.0008022241685219824
ROS1_TRUNC,0.0007981095645379938
FAM46C,0.0007971668164966219
CARD11,0.0007945036443532422
RBM10,0.0007940844055536731
ATCC,0.0007929951829292354
TCAT,0.000792837678743728
TCTG,0.0007924709171270532
YAP1,0.0007912925721241396
ERBB2.S310Y,0.0007902765229041482
RNF43,0.0007895616445001211
FOXP1,0.0007893519593436569
RAF1,0.0007814920657062377
TP53.R342P,0.000778364184317825
NTRK2_Amp,0.0007776969055031152
Amp_5q,0.0007621156607328151
SRC,0.0007597712629377812
MYC,0.0007526490412163951
CD79B,0.0007496377490182427
RAC1,0.0007392469964008369
SRC,0.0007318950861769755
TGFBR1,0.000719457513089191
BAP1_TRUNC,0.00034701941221236825
RB1_HomDel,0.00034183800251869333
GATA3,0.00028120365086218674
Amp_Xq,0.0001770600221165951
RARA,0.00015906992815157772
GATA1_Amp,0.0001575412945290289
NF1_TRUNC,0.00015555537849672735
Sig_Smoking,0.00014454882995598394
GATA3_TRUNC,0.00013917194375577248
Del_1q,0.00013557191652803757
Amp_17p,0.00013282874849342502
FGFR2_Amp,0.00012474015693519685
BCOR_TRUNC,0.0001246231145460054
IFNGR1_Amp,0.00012436394249375305
IDH1.R132H,0.00012296344165228093
RIT1_Amp,0.0001145167866842391
TNFAIP3_Amp,0.00011075062495094606
Amp_18q,0.00010938253488328021
SHQ1,0.00010846855070450804
ATCT,9.690645447348991e-05
CTNNB1,9.196661387496766e-05
ESR1_Amp,9.001156914532905e-05
DDR2,8.860849883406943e-05
RBM10_Amp,8.759238618876404e-05
ATAG,7.992029686268466e-05
TTGT,7.708569653059123e-05
MYCN_Amp,7.514999613908086e-05
TTCG,7.429828115713661e-05
PRKAR1A_Amp,7.092170217294003e-05
RNF43_TRUNC,6.918056797259944e-05
TP53.C135Y,6.858194990507205e-05
ARAF_Amp,6.767651780266307e-05
GCAG,6.338047361692382e-05
NCOR1_TRUNC,6.147920703568497e-05
TTAA,6.066572052855889e-05
U2AF1_Amp,5.933308574220429e-05
KIT_Amp,5.922536840651276e-05
GTAT,5.87884830798833e-05
KMT2D_TRUNC,5.7371045249175985e-05
PDGFRA_Amp,5.4970961956936054e-05
ROS1_fusion,5.418898155358398e-05
ACGC,5.370186558194415e-05
Amp_11q,5.341530454095458e-05
INPP4A,5.3275772986039544e-05
DNMT3A,5.298280158740158e-05
CCGT,5.273776530746452e-05
TTCT,5.227787963770201e-05
CARD11_Amp,5.212231766970916e-05
NOTCH2_Amp,5.192947019179178e-05
ALK_fusion,5.062278083593443e-05
TP53.X307_splice,4.387774558920381e-05
ACAG,4.15456707532063e-05
CTCC,4.1013246458462615e-05
TP53.H214R,4.0186010249552134e-05
MAP2K4,4.0027031319722404e-05
CBFB_TRUNC,3.9944434840214484e-05
Amp_6q,3.963034804783096e-05
FAT1,3.861360779294496e-05
Sig_APOBEC,3.858060993891088e-05
ACGA,3.731965483263907e-05
TERT_Amp,3.582848355393778e-05
AXIN1,3.580705330763828e-05
ERCC2_Amp,3.5734764859769054e-05
TP53.M237I,3.562908153723252e-05
TP53.X225_splice,3.521391913370641e-05
DDR2_Amp,3.51437326056575e-05
MAX,3.503964190582015e-05
GCAC,3.4449311911239196e-05
NKX2-1_Amp,3.426252499443814e-05
MET_Amp,3.425003803121908e-05
BAP1,3.340731464167124e-05
MAX_TRUNC,3.339658978459301e-05
MPL,3.297973213212828e-05
ICOSLG_Amp,3.295879211402391e-05
GNA11,3.295861974164389e-05
IKBKE_Amp,3.251669784051006e-05
KDM5C_TRUNC,3.102224662486835e-05
BLM,3.091195373751992e-05
EED_Amp,3.071574588212797e-05
TTAC,3.0595931835456746e-05
ASXL1_TRUNC,3.0441869733646172e-05
RAD52_Amp,3.017364049447575e-05
TET2_TRUNC,3.0168052842695412e-05
GNAS_Amp,3.014697398262654e-05
SOX17_Amp,3.0035792538864888e-05
PPP2R1A_hotspot,3.000193806270112e-05
CDKN1B_TRUNC,2.99682902435666e-05
GCGA,2.9651489782234475e-05
EP300,2.9645871789455887e-05
STK11_TRUNC,2.9606579932751643e-05
BCL2L1_Amp,2.9581460294316558e-05
CDK8_HomDel,2.9398686012014283e-05
RFWD2,2.9320446915435697e-05
SMARCA4,2.874388508403906e-05
TP53.E294*,2.851897331287304e-05
TRAF7_Amp,2.8405720500654805e-05
NTRK3,2.834179266331855e-05
PIK3R1_TRUNC,2.8262379210842514e-05
SDHC,2.7964746223238653e-05
MED12,2.6807413520111707e-05
SUZ12_Amp,2.6519049231440232e-05
PPP2R1A.S256F,2.6497015982753546e-05
GATA1_HomDel,2.6427508236829046e-05
KRAS.G12S,2.4766568741930097e-05
MAP3K13,2.439088512249274e-05
NOTCH3,2.3482875108100293e-05
MSH6_TRUNC,2.3397450122663528e-05
APC.Q1406*,2.335901873943244e-05
KRAS_Amp,2.3304115385484407e-05
TSHR,2.3159865353770906e-05
FBXW7_TRUNC,2.3145620487937648e-05
CRLF2_HomDel,2.2777067921231094e-05
ETV6_TRUNC,2.2746603109939467e-05
FLT1,2.2675547777084843e-05
PTPRT_TRUNC,2.256133866946516e-05
KMT2C_HomDel,2.2540559909405062e-05
BLM_TRUNC,2.21268277712092e-05
TP53.R273C,2.199047950550071e-05
MAP2K1,2.1867316054575383e-05
GTAC,2.1767230790735674e-05
FAT1_TRUNC,2.1682368598681122e-05
FBXW7_HomDel,2.145861786983008e-05
MAP3K1_HomDel,2.1415692600995847e-05
GTGT,2.140872641285831e-05
HGF,2.116036328036147e-05
KRAS.G12R,2.0835975622697572e-05
FLT4,2.0830340087763017e-05
FGFR3.R248C,2.0690624660161718e-05
NCOR1,2.0607192759141664e-05
KEAP1,2.0408528643723725e-05
KDR_Amp,2.0303181091296352e-05
NRAS_hotspot,2.0135851838323972e-05
IRS2_Amp,1.9984329367808276e-05
ATGG,1.9813456996737224e-05
TTCC,1.9496929491330605e-05
AR,1.9404701763867187e-05
NTRK2,1.9399034786449727e-05
CTNNB1_hotspot,1.921918397073264e-05
NOTCH3_TRUNC,1.9090090696881715e-05
AURKA_Amp,1.9087369854215883e-05
ARAF_HomDel,1.8890008368328505e-05
GNA11_hotspot,1.8816304359869614e-05
GNAS,1.84578178212495e-05
CASP8_Amp,1.817067321687484e-05
SPOP,1.8108023822870516e-05
PIK3CA.C420R,1.7708848573384663e-05
ETV6,1.768162937077088e-05
KRAS.G12C,1.7644834844018124e-05
CTNNB1.T41A,1.7542067330633262e-05
PIK3C2G_Amp,1.7237101631059167e-05
ERBB3_hotspot,1.7032916387948264e-05
MAP2K1.P124S,1.701038259360355e-05
PBRM1,1.6948998379190946e-05
CDK12_TRUNC,1.686430966084958e-05
STK11_Amp,1.6743297622449427e-05
ARID5B_TRUNC,1.6742467645145206e-05
SPEN_TRUNC,1.6443611303085773e-05
CUL3,1.6310783079334037e-05
SRC_Amp,1.5979266449592578e-05
ERBB3_Amp,1.5976664136140394e-05
DICER1,1.5887990371183028e-05
RAD51L1,1.5810325111892085e-05
EIF1AX_TRUNC,1.570494894215045e-05
MDM4,1.568027064921814e-05
MED12_Amp,1.557972411256065e-05
FLT3,1.5545654337146692e-05
TOP1,1.539265938916446e-05
ARID1B_TRUNC,1.5120934553335573e-05
NSD1_HomDel,1.5086224602591878e-05
KDM5A,1.4933370963773779e-05
CTAA,1.4693829512433926e-05
TBX3_Amp,1.460766858274294e-05
HRAS_Amp,1.4464962209511413e-05
MITF,1.4447782014386663e-05
TP53.R273P,1.4306997776165992e-05
SUZ12,1.427737573977367e-05
PIK3CA.N1044K,1.4145118704939324e-05
RET_fusion,1.4009314438166625e-05
NKX2-1_TRUNC,1.3840745157237114e-05
E2F3,1.3808722004589135e-05
DNMT3B_Amp,1.3766983264317823e-05
TTAT,1.3728056356932414e-05
ARID1B,1.3539649156016898e-05
RECQL4_HomDel,1.351829136076598e-05
EPHB1,1.3444536316737029e-05
SDHC_Amp,1.2985718341023617e-05
PPP2R1A,1.2922632473326156e-05
EGFR.S768I,1.2917459830644975e-05
BMPR1A,1.2896556500760025e-05
PLK2,1.286328925636813e-05
VHL,1.2818195276805952e-05
IRF4_TRUNC,1.2758169861310854e-05
TET1_TRUNC,1.274753863873184e-05
BTK,1.2665986262698206e-05
GTCG,1.2622462785700212e-05
RBM10_HomDel,1.2568348716856471e-05
PDCD1_HomDel,1.2554327923583086e-05
Amp_4q,1.242291706863567e-05
KRAS.Q61H,1.2324817686182618e-05
PLK2_HomDel,1.2197267491379883e-05
KEAP1_hotspot,1.2193243509560704e-05
FGFR2.S252W,1.2188975082250619e-05
AKT1,1.1954793627515223e-05
SDHA_Amp,1.1918013667303598e-05
PDGFRA,1.1835352260034868e-05
SPOP_hotspot,1.1619546335328406e-05
FAT1_HomDel,1.1599185220294641e-05
SOX2,1.1535989477487095e-05
H3F3C_Amp,1.151986511216086e-05
NRAS_Amp,1.149712943732792e-05
TP53.X187_splice,1.1392691586971244e-05
IL7R_Amp,1.1375808154121327e-05
ETV1_Amp,1.1365991344379027e-05
VTCN1,1.129827724101926e-05
RAD51,1.1240814241802144e-05
PIK3R1_HomDel,1.1060050050738753e-05
TSC2_TRUNC,1.1019286881071532e-05
CTNNB1.S33C,1.0968367850563658e-05
GRIN2A_TRUNC,1.0936922563659839e-05
E2F3_TRUNC,1.0876652100897102e-05
ATR_TRUNC,1.0871016695863677e-05
FAM123B,1.0789975365431765e-05
PIK3CB_Amp,1.0776490446282072e-05
ARID2_HomDel,1.0684001505084185e-05
BCOR_HomDel,1.0672048528799173e-05
PIK3C3_Amp,1.0671052038287033e-05
AURKB,1.0630260415678613e-05
ATRX_Amp,1.0590956576643573e-05
TP53.H193R,1.0560758671488683e-05
CTGA,1.0460253243320194e-05
PPP2R1A_TRUNC,1.0337320615805951e-05
TRAF7,1.0275259409799408e-05
FAM46C_Amp,1.0237104761455584e-05
GSK3B,1.0216824026675714e-05
ERBB2.S310F,1.0213586446578794e-05
TMEM127,1.021216660956432e-05
MEN1_Amp,1.0207317444638077e-05
STK11_hotspot,1.0196950423882276e-05
TP53.P152L,1.0128383422727677e-05
SF3B1.K741E,1.002966040091063e-05
TP53.V272E,9.994113874964137e-06
TP53.P278A,9.980989824278112e-06
ERCC4_TRUNC,9.936525521183008e-06
FANCA,9.69586491078739e-06
ALK_hotspot,9.68973437458525e-06
CSF1R,9.666105431254176e-06
FOXP1_TRUNC,9.65929547677587e-06
PTCH1_TRUNC,9.650970879457564e-06
GCGT,9.624831204214026e-06
BRAF.G469R,9.580499961386567e-06
ARID5B,9.476017228438172e-06
IL10_Amp,9.46004423767264e-06
DNMT1,9.41131885180759e-06
GNA11.Q209L,9.406556141543353e-06
ERCC2_TRUNC,9.35678541917207e-06
TP53.E271*,9.255735585905462e-06
CTCF_TRUNC,9.220786688674168e-06
CDK4.R24H,9.147204922488408e-06
RET_HomDel,9.135715786016443e-06
IRF4_HomDel,9.118414695321854e-06
NF1_Amp,9.109822409632412e-06
DICER1_TRUNC,9.067098910413558e-06
KEAP1.R415C,9.013413995705528e-06
