feature,importance
TNFRSF14_HomDel,8.85514725064915e-06
CDC73,8.791256453253635e-06
EIF1AX,8.759446391127875e-06
ERBB3_HomDel,8.720567260157283e-06
TP53.R248W,8.50652333883964e-06
ERBB3.G284R,8.497055188174075e-06
KMT2D_Amp,8.488780285172166e-06
FGFR4_HomDel,8.314118454586672e-06
HNF1A_Amp,8.272145832863617e-06
CTCA,8.260348572139183e-06
KDM6A_HomDel,8.130957020912137e-06
CDH1.X722_splice,8.123489156642031e-06
SMAD2_Amp,8.090056912346657e-06
CHEK2,8.020250178833553e-06
TMPRSS2,7.996319041251049e-06
FOXP1,7.86851125919001e-06
CCND1_TRUNC,7.852923002704803e-06
MTOR_Amp,7.835566355120632e-06
MDM4_Amp,7.666261829945355e-06
RFWD2_Amp,7.5824922565230595e-06
IDH1.R132S,7.48447669513845e-06
TP53.W91*,7.449320127062305e-06
TNFAIP3,7.266239427179671e-06
SMARCA4_TRUNC,7.1737500723357325e-06
PTPRD_hotspot,7.1260467331809e-06
IGF1R_TRUNC,7.070895875064053e-06
EED,7.027941002713927e-06
AKT2,7.004711928457136e-06
ARID2,6.848635622940876e-06
YES1,6.70099360316197e-06
MAP2K4_TRUNC,6.677605875366945e-06
ALK.F1245V,6.675900921165039e-06
CDK8_TRUNC,6.647540371348148e-06
CREBBP_TRUNC,6.644586445911652e-06
KEAP1_TRUNC,6.642538225062535e-06
TP53.R249K,6.629489732135016e-06
ATGC,6.585626947376476e-06
MSH2,6.576357038328059e-06
EPHA5_HomDel,6.528824829266746e-06
TP53.L194F,6.43598272376026e-06
FLT3_TRUNC,6.426570030674888e-06
KMT2D_HomDel,6.383392134649561e-06
DIS3,6.358393091430282e-06
STK40_Amp,6.345696670518086e-06
CTNNB1.S33F,6.3353935163800935e-06
SYK_TRUNC,6.296509017275289e-06
RASA1_HomDel,6.285789727383643e-06
PDCD1_TRUNC,6.238285247762227e-06
EGFR.G719A,6.191221113312835e-06
CSF1R_HomDel,6.1859807440927215e-06
FAM123B_TRUNC,6.080567205651258e-06
TP53.Q167*,5.949005150724185e-06
PIK3CD_HomDel,5.943910555448253e-06
CDK4,5.903264788375042e-06
SMAD2.S464*,5.899575050738773e-06
CREBBP_Amp,5.846573588961923e-06
CCND1_hotspot,5.819363980502286e-06
NOTCH1_TRUNC,5.756026066462628e-06
EIF1AX_HomDel,5.695471205928166e-06
ESR1.Y537S,5.594520128362298e-06
CDKN1B,5.589564086430755e-06
MAP2K1_hotspot,5.5315821853344075e-06
VHL_hotspot,5.4462690517095226e-06
PIK3CA.R108H,5.424980117810838e-06
FGFR3_hotspot,5.413802390522636e-06
EP300_hotspot,5.206828709509636e-06
SDHA,5.196423541425381e-06
PIK3R2,5.161603570518602e-06
TP53.V272L,5.146843273176156e-06
FH,5.103724842132683e-06
RPS6KA4,4.960734610875867e-06
FBXW7.R367*,4.893915782741253e-06
ATAC,4.888751090861951e-06
PIK3CA.E110del,4.767902651274492e-06
RAD50_HomDel,4.75256312126673e-06
TP53.R280K,4.741792029790692e-06
CDK8,4.664937265659367e-06
PMS2_Amp,4.534328861172403e-06
SF3B1_Amp,4.481949151245604e-06
IKZF1,4.406913151982234e-06
PPP2R1A.P179R,4.366428304371704e-06
AKT1.E17K,4.2893909041093486e-06
SYK,4.288535215812762e-06
ABL1_TRUNC,4.247863311210599e-06
DOT1L,4.104088370007799e-06
CDK4_HomDel,4.0381396555333545e-06
HIST1H3B_Amp,4.010869180747979e-06
FGFR1_HomDel,3.951576746511381e-06
TP53.V272M,3.7118544172042863e-06
ERCC4,3.6825383409848105e-06
B2M_hotspot,3.6705973541120413e-06
EIF1AX_hotspot,3.658152866571967e-06
PTEN.X268_splice,3.5998801644382426e-06
IRS1,3.5381301824346974e-06
VHL_TRUNC,3.53625292955931e-06
FGF3,3.5224078824776655e-06
APC.Q1294*,3.5223713932408083e-06
RAD51L1_TRUNC,3.3282606882351068e-06
SMAD2_hotspot,3.318234365304509e-06
CDKN1B_Amp,3.2751307593396937e-06
PTEN.D24H,3.2366268805495518e-06
GTGA,3.2029866064428834e-06
EP300.D1399N,3.1844400478211032e-06
FGFR3_TRUNC,3.072489537270925e-06
JAK2_HomDel,2.9998294894477922e-06
TP53.H193L,2.758125351731847e-06
NPM1_HomDel,2.567060419668734e-06
CDKN1B_HomDel,2.48592351208919e-06
CTNNB1.D32Y,2.353475221649121e-06
MYCN,2.3211034904383246e-06
PAX5_HomDel,2.1687453107546775e-06
SMARCD1_HomDel,2.047861319836369e-06
SDHAF2_Amp,1.9190542316088e-06
CCND2_TRUNC,1.7418890938897255e-06
TP53.K139N,1.6489175403653241e-06
PTPRD.S431L,1.4727841011457796e-06
PTEN.C136R,1.4267670865744023e-06
ARID2_TRUNC,1.2506680694218676e-06
FOXL2,1.204668138525775e-06
CD274_HomDel,1.0991477030869616e-06
CTNNB1.S37F,1.040602317419644e-06
FGFR2_hotspot,9.335998665114694e-07
MTOR_HomDel,9.15660426200699e-07
CTNNB1.S37C,9.037993268117728e-07
TP53.K120N,6.840893426287224e-07
TP53.P151H,4.7203841445580606e-07
RAC1_Amp,3.850601807655618e-07
FGFR3,3.3890788796055116e-07
PTPRS,2.2196547824962374e-07
WT1_Amp,2.194288030035861e-07
FGF19,2.040949190112642e-07
TP53.H179del,0.0
TP53.G245A,0.0
TP53.H179P,0.0
TP53.H193D,0.0
TP53.H179N,0.0
TP53.G245D,0.0
RHOA.D59G,0.0
TP53.H179R,0.0
TP53.H179Y,0.0
RHOA.D59N,0.0
TP53.H179_D184del,0.0
TP53.H179Q,0.0
RHOA.E40Q,0.0
TP53.G266E,0.0
TP53.G245N,0.0
TP53.G266K,0.0
TP53.G262del,0.0
TP53.G266R,0.0
TP53.G266T,0.0
TP53.G266V,0.0
TP53.G279E,0.0
TP53.G334V,0.0
RHOA.E40K,0.0
TP53.G262V,0.0
TP53.G245_P250delinsA,0.0
TP53.G245V,0.0
RHOA.E40D,0.0
TP53.G334W,0.0
TP53.H168L,0.0
TP53.G245S,0.0
TP53.H168P,0.0
TP53.G245R,0.0
TP53.H168R,0.0
TP53.H178D,0.0
TP53.H178P,0.0
TP53.H179D,0.0
TP53.H179L,0.0
TP53.G279R,0.0
SETD2.X1572_splice,0.0
RHOA.G17A,0.0
TP53.E286*,0.0
TP53.E286A,0.0
RHOA.L69R,0.0
TP53.E286G,0.0
TP53.E286K,0.0
TP53.E286Q,0.0
TP53.E286V,0.0
RHOA.L69P,0.0
RHOA.L69M,0.0
TP53.E286_E287del,0.0
RHOA.L57V,0.0
RHOA.L22R,0.0
TP53.F109C,0.0
TP53.F109I,0.0
TP53.F109S,0.0
TP53.E285_K292del,0.0
TP53.E285V,0.0
RHOA.N41K,0.0
TP53.E285Q,0.0
RHOA.R5Q,0.0
TP53.E198*,0.0
TP53.E204_L206del,0.0
TP53.E258*,0.0
TP53.E258A,0.0
RHOA.R5L,0.0
RHOA.Q63K,0.0
TP53.F109V,0.0
TP53.E258G,0.0
TP53.E258Q,0.0
TP53.E258V,0.0
TP53.E271K,0.0
TP53.E271Q,0.0
TP53.E271V,0.0
TP53.E285*,0.0
TP53.E285K,0.0
TP53.E258K,0.0
TP53.F113C,0.0
TP53.F113L,0.0
TP53.F113P,0.0
RHOA.G62V,0.0
TP53.G154D,0.0
TP53.G154V,0.0
TP53.G154_T155del,0.0
TP53.G199_E204del,0.0
RHOA.G62R,0.0
TP53.G244A,0.0
TP53.G105V,0.0
TP53.G244C,0.0
TP53.G244F,0.0
TP53.G244R,0.0
RHOA.G62E,0.0
RHOA.G17V,0.0
TP53.G244S,0.0
TP53.G244V,0.0
RHOA.G17E,0.0
TP53.G244D,0.0
RHOA.E47K,0.0
TP53.G105S,0.0
TP53.G105D,0.0
TP53.F113S,0.0
TP53.F113V,0.0
RHOA.L22P,0.0
TP53.F134C,0.0
TP53.F134I,0.0
TP53.F134L,0.0
TP53.F134S,0.0
TP53.G105R,0.0
TP53.F134V,0.0
TP53.F270I,0.0
TP53.F270L,0.0
TP53.F270S,0.0
TP53.F338L,0.0
TP53.F341S,0.0
TP53.H193N,0.0
TP53.G105C,0.0
TP53.F270C,0.0
TP53.H193P,0.0
TP53.K132E,0.0
RHOA.A61V,0.0
TP53.P278S,0.0
TP53.P278T,0.0
TP53.Q104*,0.0
TP53.Q136*,0.0
TP53.Q136E,0.0
TP53.Q136H,0.0
TP53.Q136P,0.0
TP53.Q144*,0.0
TP53.Q144L,0.0
TP53.P278R,0.0
TP53.Q144P,0.0
TP53.Q165H,0.0
TP53.Q192*,0.0
TP53.Q192L,0.0
TP53.Q317*,0.0
TP53.Q331*,0.0
TP53.Q331H,0.0
TP53.R110C,0.0
TP53.R110H,0.0
TP53.R110L,0.0
TP53.Q165*,0.0
TP53.P278L,0.0
TP53.P278H,0.0
TP53.P278F,0.0
TP53.P151S,0.0
TP53.P151T,0.0
TP53.P152K,0.0
RBM10.X91_splice,0.0
RBM10.R153G,0.0
TP53.P152Q,0.0
TP53.P152R,0.0
RBM10.R153*,0.0
TP53.P152T,0.0
RB1.Y606*,0.0
TP53.P153_G154del,0.0
TP53.P153del,0.0
TP53.P177L,0.0
TP53.P177R,0.0
TP53.P177_C182del,0.0
TP53.P190L,0.0
TP53.P190R,0.0
TP53.P190S,0.0
TP53.P190T,0.0
TP53.P191del,0.0
TP53.P250L,0.0
RB1.X89_splice,0.0
TP53.R110P,0.0
TP53.R158C,0.0
TP53.R158F,0.0
TP53.R249G,0.0
TP53.R249M,0.0
TP53.R249S,0.0
TP53.R249T,0.0
TP53.R249W,0.0
TP53.R267G,0.0
TP53.R267L,0.0
TP53.R267P,0.0
TP53.R267Q,0.0
TP53.R267W,0.0
RB1.X702_splice,0.0
TP53.R273G,0.0
RB1.X654_splice,0.0
RB1.X605_splice,0.0
TP53.R273H,0.0
TP53.R273L,0.0
RB1.X500_splice,0.0
TP53.R273S,0.0
TP53.R280*,0.0
TP53.R280G,0.0
TP53.R280I,0.0
RB1.X776_splice,0.0
TP53.P151R,0.0
TP53.R248P,0.0
TP53.R248L,0.0
TP53.R158G,0.0
TP53.R158H,0.0
TP53.R158L,0.0
TP53.R158P,0.0
TP53.R158S,0.0
TP53.R174W,0.0
TP53.R175C,0.0
TP53.R175G,0.0
TP53.R175L,0.0
TP53.R181C,0.0
TP53.R181H,0.0
TP53.R181P,0.0
TP53.R196L,0.0
TP53.R196P,0.0
TP53.R196Q,0.0
TP53.R213*,0.0
TP53.R213G,0.0
TP53.R213L,0.0
TP53.R213P,0.0
TP53.R213Q,0.0
TP53.R248G,0.0
RB1.X830_splice,0.0
TP53.H193Q,0.0
TP53.P151F,0.0
TP53.P142dup,0.0
TP53.I255dup,0.0
TP53.K120*,0.0
TP53.K120E,0.0
TP53.K132*,0.0
TP53.K132M,0.0
TP53.K132N,0.0
TP53.K132Q,0.0
TP53.K132R,0.0
TP53.K132T,0.0
TP53.I255T,0.0
TP53.K139E,0.0
TP53.K164E,0.0
TP53.L111M,0.0
TP53.L111P,0.0
TP53.L111Q,0.0
TP53.L111R,0.0
TP53.L130F,0.0
TP53.L130H,0.0
TP53.L130P,0.0
TP53.L130R,0.0
TP53.K164*,0.0
TP53.I255S,0.0
TP53.I255N,0.0
TP53.I255F,0.0
TP53.H193Y,0.0
TP53.H214L,0.0
TP53.H214P,0.0
RHOA.A161V,0.0
TP53.I195F,0.0
TP53.I195K,0.0
TP53.I195N,0.0
TP53.I195S,0.0
TP53.I195T,0.0
TP53.I232F,0.0
TP53.I232N,0.0
TP53.I232S,0.0
TP53.I232T,0.0
TP53.I251F,0.0
TP53.I251M,0.0
TP53.I251N,0.0
TP53.I251S,0.0
TP53.I254F,0.0
TP53.I254M,0.0
TP53.I254N,0.0
TP53.I254S,0.0
TP53.L130V,0.0
TP53.L130_A138dup,0.0
TP53.L130del,0.0
TP53.L137Q,0.0
TP53.M246K,0.0
TP53.M246L,0.0
TP53.M246R,0.0
TP53.M246T,0.0
TP53.M246V,0.0
TP53.N131I,0.0
TP53.N131K,0.0
TP53.N131S,0.0
TP53.N131del,0.0
TP53.N235_Y236dup,0.0
TP53.N235del,0.0
TP53.N239D,0.0
TP53.N239H,0.0
TP53.N239K,0.0
TP53.N239S,0.0
TP53.N239T,0.0
TP53.N239_S240del,0.0
TP53.N239dup,0.0
TP53.N247I,0.0
TP53.N263_N268del,0.0
TP53.P128del,0.0
TP53.M246I,0.0
TP53.P151A,0.0
TP53.M243I,0.0
TP53.M237K,0.0
TP53.L194H,0.0
TP53.L194P,0.0
TP53.L194R,0.0
TP53.L252_I254del,0.0
TP53.L252del,0.0
TP53.L257P,0.0
TP53.L257Q,0.0
TP53.L257R,0.0
TP53.L257V,0.0
TP53.L264_N268del,0.0
RHOA.A161T,0.0
TP53.L265P,0.0
RET.M918T,0.0
TP53.L265R,0.0
TP53.L265del,0.0
TP53.L330P,0.0
TP53.L330R,0.0
TP53.M133I,0.0
TP53.M133K,0.0
TP53.M133R,0.0
TP53.M133T,0.0
TP53.M237V,0.0
TP53.E180_D184del,0.0
TP53.C242W,0.0
TP53.E180D,0.0
SMAD4.R445Q,0.0
SMAD4.R97H,0.0
SDHA.S445L,0.0
SMAD4.S357_G365del,0.0
SMAD4.W524C,0.0
SMAD4.W524L,0.0
SMAD4.W524R,0.0
SMAD4.W99C,0.0
SMAD4.Y133N,0.0
SMAD4.Y353C,0.0
SMAD4.Y353D,0.0
SMAD4.Y353N,0.0
SMAD4.Y95*,0.0
SMAD4.Y95C,0.0
SMAD4.Y95H,0.0
SMARCA4.E821K,0.0
SMARCA4.G1232C,0.0
SMARCA4.G1232D,0.0
SMARCA4.G1232S,0.0
SMAD4.R445*,0.0
SMAD4.R361_G365del,0.0
SDHA.V644M,0.0
SMAD4.R361S,0.0
SMAD4.H132Y,0.0
SMAD4.H92Y,0.0
SETD2.H1603Y,0.0
SMAD4.I383R,0.0
SMAD4.L536P,0.0
SMAD4.L536R,0.0
SMAD4.L536_E538delinsQ,0.0
SMAD4.L540del,0.0
SMAD4.P130L,0.0
SMARCA4.K546del,0.0
SMAD4.P356H,0.0
SMAD4.P356R,0.0
SMAD4.P356S,0.0
SMAD4.P91S,0.0
SMAD4.Q534*,0.0
SMAD4.Q534P,0.0
SMAD4.R361C,0.0
SMAD4.R361G,0.0
SMAD4.R361H,0.0
SMAD4.R361L,0.0
SMAD4.P356L,0.0
SMARCA4.M781I,0.0
SMARCA4.M781L,0.0
SMARCA4.M781V,0.0
SMARCD1.R183Q,0.0
SMO.L412F,0.0
SMO.V414G,0.0
SOX17.A96G,0.0
SDHAF2.S10*,0.0
SOX17.S403I,0.0
SOX9.H165R,0.0
SOX9.K166N,0.0
SOX9.K167del,0.0
SMARCD1.R183*,0.0
SPOP.D130H,0.0
SPOP.F102C,0.0
SPOP.F102I,0.0
SPOP.F102L,0.0
SPOP.F102S,0.0
SPOP.F102V,0.0
SPOP.F104I,0.0
SPOP.F125C,0.0
SPOP.F125I,0.0
SPOP.F125L,0.0
SPOP.D130N,0.0
SMAD4.G510R,0.0
SMARCB1.R377L,0.0
SMARCB1.R374W,0.0
SMARCA4.R1135Q,0.0
SMARCA4.R1135W,0.0
SMARCA4.R1157Q,0.0
SMARCA4.R1157W,0.0
SMARCA4.R1189*,0.0
SMARCA4.R1189G,0.0
SMARCA4.R1189L,0.0
SMARCA4.R1189Q,0.0
SMARCA4.R1192C,0.0
SMARCB1.R377C,0.0
SMARCA4.R1192H,0.0
SMARCA4.R1243L,0.0
SMARCA4.R1243W,0.0
SMARCA4.R973Q,0.0
SMARCA4.R973W,0.0
SMARCA4.T910A,0.0
SMARCA4.T910M,0.0
SMARCA4.T910R,0.0
SMARCB1.K364del,0.0
SMARCB1.R374Q,0.0
SDHAF2.S10L,0.0
SPOP.F125V,0.0
SMAD4.G510E,0.0
SETD2.H1629Y,0.0
SF3B1.V701F,0.0
SF3B1.Y623C,0.0
SF3B1.Y623H,0.0
SETD2.R1523H,0.0
SMAD2.C463*,0.0
SMAD2.P305L,0.0
SMAD2.P305T,0.0
SMAD2.R182*,0.0
SMAD2.R321*,0.0
SMAD2.R321Q,0.0
SMAD2.T303R,0.0
SMAD3.E239K,0.0
SMAD3.R243C,0.0
SMAD3.R268C,0.0
SMAD3.R268H,0.0
SMAD3.R287Q,0.0
SMAD3.R287W,0.0
SMAD3.V244I,0.0
SMAD4.A118V,0.0
SF3B1.R625L,0.0
SETD2.R1625C,0.0
SETD2.R1625H,0.0
SF3B1.R625G,0.0
SETD2.S1624C,0.0
SETD2.Y1666C,0.0
SF3B1.D894G,0.0
SF3B1.D894N,0.0
SETD2.R1625S,0.0
SF3B1.D894Y,0.0
SF3B1.E902G,0.0
SF3B1.E902K,0.0
SF3B1.E902Q,0.0
SMAD4.C363F,0.0
SF3B1.G740E,0.0
SF3B1.K666E,0.0
SF3B1.K666M,0.0
SF3B1.K666N,0.0
SF3B1.K666T,0.0
SF3B1.K700E,0.0
SETD2.R1625L,0.0
SF3B1.K741N,0.0
SF3B1.K741T,0.0
SF3B1.R625C,0.0
SF3B1.G742D,0.0
SMAD4.C363R,0.0
SMAD4.C363S,0.0
SMAD4.C363Y,0.0
SMAD4.E526A,0.0
SMAD4.E526D,0.0
SMAD4.E526K,0.0
SMAD4.E526Q,0.0
SMAD4.E526V,0.0
SMAD4.G352A,0.0
SMAD4.G352E,0.0
SMAD4.G352L,0.0
SMAD4.G352R,0.0
SMAD4.E330Q,0.0
SMAD4.G352V,0.0
SMAD4.G386A,0.0
SMAD4.G386D,0.0
SMAD4.G386R,0.0
SMAD4.G386S,0.0
SMAD4.G386V,0.0
SMAD4.G419R,0.0
SMAD4.G419V,0.0
SMAD4.G419W,0.0
SMAD4.G510*,0.0
SMAD4.G365D,0.0
SMAD4.G510A,0.0
SMAD4.E330K,0.0
SETD2.R1523C,0.0
SMAD4.C363del,0.0
SMAD4.D351G,0.0
SMAD4.D351H,0.0
SMAD4.D351N,0.0
SMAD4.D351V,0.0
SMAD4.D351Y,0.0
SMAD4.D355G,0.0
SMAD4.D355V,0.0
SMAD4.D493G,0.0
SMAD4.E330G,0.0
SMAD4.D493H,0.0
SMAD4.D537A,0.0
SMAD4.D537E,0.0
SMAD4.D537G,0.0
SMAD4.D537H,0.0
SMAD4.D537V,0.0
SMAD4.D537Y,0.0
SMAD4.D537_E538dup,0.0
SMAD4.E134K,0.0
SMAD4.E330*,0.0
SMAD4.D493N,0.0
TP53.E180K,0.0
SPOP.F133C,0.0
SPOP.F133L,0.0
TP53.C141_P142del,0.0
TP53.C176*,0.0
RIT1.F82L,0.0
TP53.C176F,0.0
TERTp,0.0
TP53.C176G,0.0
TP53.C176R,0.0
TP53.C176S,0.0
RIT1.F82C,0.0
TP53.C176W,0.0
TP53.C176dup,0.0
TP53.C229_H233del,0.0
TP53.C229_T230del,0.0
RIT1.A77T,0.0
TP53.C238F,0.0
TP53.C238G,0.0
TP53.C238R,0.0
TP53.C238S,0.0
RIT1.A77S,0.0
TP53.R280S,0.0
TP53.C141Y,0.0
TP53.C141W,0.0
TP53.C141R,0.0
TP53.A159P,0.0
TP53.A159V,0.0
TP53.A161D,0.0
TP53.A161S,0.0
TP53.A161T,0.0
TP53.A276D,0.0
TP53.A276G,0.0
TP53.A276P,0.0
TP53.A276_C277dup,0.0
TP53.C238W,0.0
TP53.A276_E285del,0.0
TP53.C135F,0.0
TP53.C135G,0.0
TP53.C135R,0.0
TP53.C135S,0.0
TP53.C135W,0.0
TP53.C135_L137delinsW,0.0
TP53.C141*,0.0
TP53.C141F,0.0
TP53.C141G,0.0
TP53.C135*,0.0
TP53.C238Y,0.0
TP53.C238_S240del,0.0
RICTOR.S1101L,0.0
TP53.D208E,0.0
TP53.D208N,0.0
TP53.D208V,0.0
RHOA.Y34C,0.0
TP53.D259H,0.0
TP53.D259N,0.0
TP53.D259V,0.0
TP53.D259Y,0.0
TP53.D281A,0.0
TP53.D148_T150del,0.0
RHOA.T37I,0.0
TP53.D281G,0.0
TP53.D281H,0.0
RHOA.R70S,0.0
TP53.D281N,0.0
TP53.D281P,0.0
TP53.D281V,0.0
TP53.D281Y,0.0
RHOA.R5W,0.0
TP53.D281_R282insP,0.0
TP53.D281E,0.0
TP53.A159D,0.0
TP53.C277Y,0.0
TP53.C277F,0.0
RHOA.Y66N,0.0
TP53.C242*,0.0
RHOA.Y42S,0.0
TP53.C242F,0.0
RHOA.Y42F,0.0
TP53.C242G,0.0
TP53.C242R,0.0
TP53.C242S,0.0
SETD2.W1640C,0.0
TP53.C277G,0.0
TP53.C242Y,0.0
RHOA.Y42C,0.0
TP53.C275F,0.0
TP53.C275G,0.0
TP53.C275R,0.0
TP53.C275S,0.0
TP53.C275W,0.0
TP53.C275Y,0.0
TP53.C275_R282delinsW,0.0
TP53.C277*,0.0
TP53.C275*,0.0
SPOP.F133I,0.0
RIT1.M90I,0.0
TP53.A138T,0.0
STK11.E165K,0.0
STK11.E165Q,0.0
STK11.E223*,0.0
RUNX1.R201*,0.0
STK11.E223K,0.0
STK11.E223V,0.0
STK11.G196R,0.0
STK11.G196V,0.0
STK11.G242R,0.0
STK11.G242V,0.0
STK11.G242W,0.0
STK11.G251C,0.0
STK11.G251V,0.0
STK11.H174D,0.0
STK11.H174L,0.0
STK11.H174R,0.0
STK11.K84*,0.0
STK11.N181S,0.0
STK11.N181T,0.0
STK11.E165*,0.0
STK11.D194Y,0.0
STK11.D194V,0.0
STK11.D194N,0.0
SPOP.F133S,0.0
SPOP.F133V,0.0
SPOP.K129E,0.0
SPOP.K134N,0.0
SPOP.M117V,0.0
SPOP.R121Q,0.0
SPOP.S119N,0.0
SPOP.S119R,0.0
SPOP.W131C,0.0
STK11.N181Y,0.0
SPOP.W131G,0.0
SPOP.W131S,0.0
RUNX1.R201Q,0.0
SPOP.Y87C,0.0
SPOP.Y87D,0.0
SPOP.Y87N,0.0
SPOP.Y87S,0.0
STAG2.R216*,0.0
STAG2.R216Q,0.0
STK11.D194G,0.0
SPOP.W131L,0.0
STK11.P179L,0.0
STK11.P179R,0.0
STK11.P221L,0.0
SYK.R45H,0.0
SYK.S44I,0.0
TBX3.W113*,0.0
TET1.P1752S,0.0
TET2.R550*,0.0
TGFBR1.R487Q,0.0
RNF43.R132*,0.0
TGFBR1.R487W,0.0
TGFBR1.S241L,0.0
RNF43.R145*,0.0
TGFBR1.T375K,0.0
TGFBR2.D471N,0.0
TGFBR2.E544K,0.0
TGFBR2.R520*,0.0
TGFBR2.R553C,0.0
TGFBR2.R553G,0.0
TGFBR2.R553H,0.0
TGFBR2.R553L,0.0
TNFRSF14.C111W,0.0
TP53.A138P,0.0
TGFBR1.T375R,0.0
TP53.A138V,0.0
SYK.R42H,0.0
SYK.A52T,0.0
RPTOR.R139H,0.0
RPS6KA4.S236L,0.0
STK11.P221S,0.0
RPS6KA4.R629H,0.0
STK11.Q220*,0.0
STK11.S216F,0.0
RPS6KA4.R629C,0.0
STK11.W239*,0.0
STK11.W239C,0.0
RNF43.R371*,0.0
STK11.W239S,0.0
STK11.W308C,0.0
STK11.W308L,0.0
STK11.X125_splice,0.0
STK11.X155_splice,0.0
STK11.X200_splice,0.0
STK11.X245_splice,0.0
STK11.X288_splice,0.0
STK11.X307_splice,0.0
STK11.X97_splice,0.0
STK11.W308*,0.0
TP53.R280T,0.0
TP63_HomDel,0.0
TP53.R282L,0.0
BRCA1_HomDel,0.0
BRCA2_HomDel,0.0
BRD4_HomDel,0.0
BRIP1_HomDel,0.0
BTK_HomDel,0.0
CARD11_HomDel,0.0
CASP8_HomDel,0.0
CBFB_HomDel,0.0
CBL_HomDel,0.0
CCND1_HomDel,0.0
CCND2_HomDel,0.0
CCND3_HomDel,0.0
CCNE1_HomDel,0.0
CD276_HomDel,0.0
CD79B_HomDel,0.0
CDC73_HomDel,0.0
CDH1_HomDel,0.0
CDK12_HomDel,0.0
CDK6_HomDel,0.0
BRAF_HomDel,0.0
BMPR1A_HomDel,0.0
BLM_HomDel,0.0
NTRK1_fusion,0.0
