feature,importance
ARID1B_HomDel,0.0
ARID5B_HomDel,0.0
ASXL1_HomDel,0.0
ASXL2_HomDel,0.0
ATM_HomDel,0.0
ATR_HomDel,0.0
ATRX_HomDel,0.0
AURKA_HomDel,0.0
AURKB_HomDel,0.0
MET_SV,0.0
AXIN1_HomDel,0.0
AXL_HomDel,0.0
B2M_HomDel,0.0
NTRK2_fusion,0.0
BARD1_HomDel,0.0
BBC3_HomDel,0.0
BCL2_HomDel,0.0
BCL2L1_HomDel,0.0
BCL2L11_HomDel,0.0
BCL6_HomDel,0.0
AXIN2_HomDel,0.0
CDKN1A_HomDel,0.0
FGFR2_fusion,0.0
CDKN2C_HomDel,0.0
EPCAM_HomDel,0.0
EPHA3_HomDel,0.0
EPHB1_HomDel,0.0
ERBB2_HomDel,0.0
ERBB4_HomDel,0.0
ERCC2_HomDel,0.0
ERCC3_HomDel,0.0
ERCC4_HomDel,0.0
ERCC5_HomDel,0.0
EP300_HomDel,0.0
ERG_HomDel,0.0
ETV1_HomDel,0.0
ETV6_HomDel,0.0
EZH2_HomDel,0.0
FAM123B_HomDel,0.0
FAM175A_HomDel,0.0
FAM46C_HomDel,0.0
FANCA_HomDel,0.0
FANCC_HomDel,0.0
BRAF_fusion,0.0
ESR1_HomDel,0.0
NTRK3_fusion,0.0
EGFR_HomDel,0.0
EED_HomDel,0.0
CHEK1_HomDel,0.0
CHEK2_HomDel,0.0
CIC_HomDel,0.0
CREBBP_HomDel,0.0
CRKL_HomDel,0.0
ETV6_fusion,0.0
CTCF_HomDel,0.0
CTLA4_HomDel,0.0
CTNNB1_HomDel,0.0
EGFL7_HomDel,0.0
CUL3_HomDel,0.0
DCUN1D1_HomDel,0.0
DDR2_HomDel,0.0
DICER1_HomDel,0.0
DIS3_HomDel,0.0
DNMT1_HomDel,0.0
DNMT3A_HomDel,0.0
DNMT3B_HomDel,0.0
DOT1L_HomDel,0.0
E2F3_HomDel,0.0
DAXX_HomDel,0.0
PAX8_fusion,0.0
AR_HomDel,0.0
APC_HomDel,0.0
PTPRT_Amp,0.0
RAD50_Amp,0.0
RAD51_Amp,0.0
GTAA,0.0
RAD51L1_Amp,0.0
RAD51L3_Amp,0.0
RAD54L_Amp,0.0
RAF1_Amp,0.0
RARA_Amp,0.0
PTPRD_Amp,0.0
RASA1_Amp,0.0
REL_Amp,0.0
RET_Amp,0.0
CTGC,0.0
RICTOR_Amp,0.0
ROS1_Amp,0.0
RPS6KA4_Amp,0.0
RPS6KB2_Amp,0.0
RPTOR_Amp,0.0
RUNX1_Amp,0.0
RB1_Amp,0.0
RYBP_Amp,0.0
PTPN11_Amp,0.0
PTCH1_Amp,0.0
PALB2_Amp,0.0
TTGA,0.0
PARP1_Amp,0.0
PAX5_Amp,0.0
PBRM1_Amp,0.0
PDCD1_Amp,0.0
PDGFRB_Amp,0.0
PHOX2B_Amp,0.0
PIK3CD_Amp,0.0
PTEN_Amp,0.0
PIK3CG_Amp,0.0
PIK3R2_Amp,0.0
PIK3R3_Amp,0.0
PIM1_Amp,0.0
PLK2_Amp,0.0
PMAIP1_Amp,0.0
PMS1_Amp,0.0
PNRC1_Amp,0.0
POLE_Amp,0.0
PPP2R1A_Amp,0.0
PIK3R1_Amp,0.0
FGF19_HomDel,0.0
SDHB_Amp,0.0
SETD2_Amp,0.0
Sig_POLE,0.0
TOP1_Amp,0.0
TP53_Amp,0.0
TP63_Amp,0.0
Sig_BRCA,0.0
TSC1_Amp,0.0
TSC2_Amp,0.0
TSHR_Amp,0.0
Sig_Age,0.0
TNFRSF14_Amp,0.0
VHL_Amp,0.0
XPO1_Amp,0.0
YAP1_Amp,0.0
YES1_Amp,0.0
ABL1_HomDel,0.0
AKT1_HomDel,0.0
AKT2_HomDel,0.0
AKT3_HomDel,0.0
ALK_HomDel,0.0
ALOX12B_HomDel,0.0
VTCN1_Amp,0.0
SDHD_Amp,0.0
Sig_TMZ,0.0
TMEM127_Amp,0.0
SH2D1A_Amp,0.0
SHQ1_Amp,0.0
SMAD3_Amp,0.0
SMAD4_Amp,0.0
SMARCA4_Amp,0.0
SMARCB1_Amp,0.0
SMARCD1_Amp,0.0
SMO_Amp,0.0
SOCS1_Amp,0.0
TMPRSS2_Amp,0.0
SOX2_Amp,0.0
SPEN_Amp,0.0
SPOP_Amp,0.0
STAG2_Amp,0.0
RB1.X474_splice,0.0
SUFU_Amp,0.0
TET1_Amp,0.0
TET2_Amp,0.0
TGFBR1_Amp,0.0
TGFBR2_Amp,0.0
SOX9_Amp,0.0
PAK7_Amp,0.0
FGF3_HomDel,0.0
FGFR2_HomDel,0.0
PTPN11_HomDel,0.0
PTPRD_HomDel,0.0
PTPRS_HomDel,0.0
PTPRT_HomDel,0.0
RAC1_HomDel,0.0
RAD51_HomDel,0.0
RAD51C_HomDel,0.0
RAD51L1_HomDel,0.0
XIAP_HomDel,0.0
RAD51L3_HomDel,0.0
RAD52_HomDel,0.0
RAD54L_HomDel,0.0
RAF1_HomDel,0.0
RARA_HomDel,0.0
WT1_HomDel,0.0
REL_HomDel,0.0
RFWD2_HomDel,0.0
RHOA_HomDel,0.0
RICTOR_HomDel,0.0
XPO1_HomDel,0.0
PTCH1_HomDel,0.0
PRKAR1A_HomDel,0.0
YES1_HomDel,0.0
PARK2_HomDel,0.0
PARP1_HomDel,0.0
PBRM1_HomDel,0.0
PDGFRA_HomDel,0.0
PDGFRB_HomDel,0.0
PHOX2B_HomDel,0.0
PIK3C2G_HomDel,0.0
PIK3C3_HomDel,0.0
PIK3CA_HomDel,0.0
RIT1_HomDel,0.0
PIK3CB_HomDel,0.0
PIK3R2_HomDel,0.0
PIK3R3_HomDel,0.0
PIM1_HomDel,0.0
PMAIP1_HomDel,0.0
PMS1_HomDel,0.0
PMS2_HomDel,0.0
PNRC1_HomDel,0.0
POLE_HomDel,0.0
PPP2R1A_HomDel,0.0
PIK3CG_HomDel,0.0
RNF43_HomDel,0.0
VTCN1_HomDel,0.0
RPS6KA4_HomDel,0.0
SPOP_HomDel,0.0
SRC_HomDel,0.0
STAG2_HomDel,0.0
STK11_HomDel,0.0
STK40_HomDel,0.0
SUFU_HomDel,0.0
SUZ12_HomDel,0.0
SYK_HomDel,0.0
TBX3_HomDel,0.0
TSHR_HomDel,0.0
TSC2_HomDel,0.0
TET1_HomDel,0.0
TET2_HomDel,0.0
TGFBR1_HomDel,0.0
TGFBR2_HomDel,0.0
TMEM127_HomDel,0.0
TMPRSS2_HomDel,0.0
TNFAIP3_HomDel,0.0
TOP1_HomDel,0.0
TP53_HomDel,0.0
TSC1_HomDel,0.0
PALB2_HomDel,0.0
SOX9_HomDel,0.0
SOX17_HomDel,0.0
RPS6KB2_HomDel,0.0
RPTOR_HomDel,0.0
RUNX1_HomDel,0.0
RYBP_HomDel,0.0
SDHA_HomDel,0.0
SDHAF2_HomDel,0.0
VHL_HomDel,0.0
SDHC_HomDel,0.0
SDHD_HomDel,0.0
SOX2_HomDel,0.0
SETD2_HomDel,0.0
SH2D1A_HomDel,0.0
SHQ1_HomDel,0.0
SMAD2_HomDel,0.0
U2AF1_HomDel,0.0
SMAD4_HomDel,0.0
SMARCA4_HomDel,0.0
SMARCB1_HomDel,0.0
SMO_HomDel,0.0
SOCS1_HomDel,0.0
SF3B1_HomDel,0.0
PAK7_HomDel,0.0
PAK1_HomDel,0.0
NTRK3_HomDel,0.0
ICOSLG_HomDel,0.0
IDH1_HomDel,0.0
IDH2_HomDel,0.0
IFNGR1_HomDel,0.0
IGF1_HomDel,0.0
IGF1R_HomDel,0.0
IGF2_HomDel,0.0
IKBKE_HomDel,0.0
IKZF1_HomDel,0.0
HRAS_HomDel,0.0
IL10_HomDel,0.0
INPP4A_HomDel,0.0
INPP4B_HomDel,0.0
INSR_HomDel,0.0
IRS1_HomDel,0.0
IRS2_HomDel,0.0
JAK1_HomDel,0.0
JAK3_HomDel,0.0
JUN_HomDel,0.0
KDM5A_HomDel,0.0
IL7R_HomDel,0.0
KDM5C_HomDel,0.0
HNF1A_HomDel,0.0
HIST1H2BD_HomDel,0.0
FGFR3_HomDel,0.0
FH_HomDel,0.0
FLCN_HomDel,0.0
FLT1_HomDel,0.0
FLT3_HomDel,0.0
FLT4_HomDel,0.0
FOXA1_HomDel,0.0
FOXL2_HomDel,0.0
FOXP1_HomDel,0.0
HIST1H3B_HomDel,0.0
FUBP1_HomDel,0.0
GATA3_HomDel,0.0
GNA11_HomDel,0.0
GNAQ_HomDel,0.0
GNAS_HomDel,0.0
GREM1_HomDel,0.0
GRIN2A_HomDel,0.0
GSK3B_HomDel,0.0
H3F3C_HomDel,0.0
HIST1H1C_HomDel,0.0
GATA2_HomDel,0.0
FGF4_HomDel,0.0
KDR_HomDel,0.0
KIT_HomDel,0.0
MSH6_HomDel,0.0
MUTYH_HomDel,0.0
MYC_HomDel,0.0
MYCL1_HomDel,0.0
MYCN_HomDel,0.0
MYD88_HomDel,0.0
MYOD1_HomDel,0.0
NBN_HomDel,0.0
NCOR1_HomDel,0.0
MSH2_HomDel,0.0
NF1_HomDel,0.0
NFE2L2_HomDel,0.0
NKX2-1_HomDel,0.0
NOTCH1_HomDel,0.0
NOTCH2_HomDel,0.0
NOTCH3_HomDel,0.0
NOTCH4_HomDel,0.0
NRAS_HomDel,0.0
NTRK1_HomDel,0.0
NTRK2_HomDel,0.0
NF2_HomDel,0.0
KEAP1_HomDel,0.0
MRE11A_HomDel,0.0
MLH1_HomDel,0.0
KLF4_HomDel,0.0
KMT2A_HomDel,0.0
KRAS_HomDel,0.0
LATS1_HomDel,0.0
LATS2_HomDel,0.0
LMO1_HomDel,0.0
MAP2K1_HomDel,0.0
MAP2K2_HomDel,0.0
MAP2K4_HomDel,0.0
MPL_HomDel,0.0
MAP3K13_HomDel,0.0
MAX_HomDel,0.0
MDC1_HomDel,0.0
MDM2_HomDel,0.0
MDM4_HomDel,0.0
MED12_HomDel,0.0
MEF2B_HomDel,0.0
MEN1_HomDel,0.0
MET_HomDel,0.0
MITF_HomDel,0.0
MAPK1_HomDel,0.0
TP53.R282G,0.0
NTRK3_Amp,0.0
NSD1_Amp,0.0
TP53.Y205H,0.0
TP53.Y205N,0.0
TP53.Y205S,0.0
TP53.Y220*,0.0
TP53.Y220D,0.0
TP53.Y220H,0.0
TP53.Y220N,0.0
TP53.Y220S,0.0
TP53.Y234*,0.0
TP53.Y234C,0.0
TP53.Y234D,0.0
TP53.Y234H,0.0
TP53.Y234N,0.0
TP53.Y234S,0.0
TP53.Y234_M237del,0.0
TP53.Y234del,0.0
TP53.Y236*,0.0
TP53.Y236C,0.0
TP53.Y236D,0.0
TP53.Y205F,0.0
TP53.Y205D,0.0
TP53.Y205C,0.0
TP53.Y205*,0.0
TP53.X125_splice,0.0
TP53.X224_splice,0.0
RAD51L3,0.0
RAD51L1,0.0
TP53.X32_splice,0.0
TP53.X331_splice,0.0
TP53.X33_splice,0.0
TP53.Y107*,0.0
TP53.Y107D,0.0
TP53.Y236H,0.0
TP53.Y126*,0.0
TP53.Y126D,0.0
TP53.Y126H,0.0
TP53.Y126N,0.0
TP53.Y126S,0.0
TP53.Y163*,0.0
TP53.Y163C,0.0
TP53.Y163D,0.0
TP53.Y163H,0.0
TP53.Y163N,0.0
TP53.Y126C,0.0
TP53.Y236N,0.0
TP53.Y236S,0.0
TP53.Y236_M237delinsL,0.0
VHL.H115Y,0.0
VHL.I151N,0.0
VHL.I151S,0.0
VHL.I151T,0.0
VHL.I75_C77del,0.0
VHL.L101P,0.0
VHL.L128H,0.0
VHL.L135*,0.0
VHL.L158P,0.0
VHL.H115N,0.0
VHL.L158Q,0.0
VHL.L169P,0.0
VHL.L89H,0.0
VHL.L89P,0.0
VHL.N78K,0.0
VHL.N78S,0.0
VHL.N78Y,0.0
VHL.P86L,0.0
VHL.P86R,0.0
VHL.P86S,0.0
VHL.L158V,0.0
TP53.W53*,0.0
VHL.G114R,0.0
VHL.D121Y,0.0
TP63.E609K,0.0
TP63.R379C,0.0
TP63.R379H,0.0
TP63.R379S,0.0
TP63.S365*,0.0
TP63.S365L,0.0
TP63.X194_splice,0.0
TRAF7.N520S,0.0
TRAF7.R189L,0.0
VHL.F76del,0.0
TRAF7.R189P,0.0
TSC1.X797_splice,0.0
U2AF1.G222_G223del,0.0
U2AF1.I24T,0.0
U2AF1.S34F,0.0
U2AF1.S34Y,0.0
VHL.C162*,0.0
VHL.C162R,0.0
VHL.C162W,0.0
VHL.D121G,0.0
TRAF7.R189W,0.0
TP53.W146G,0.0
TP53.W146C,0.0
TP53.W146*,0.0
TP53.S215R,0.0
TP53.S215T,0.0
TP53.S240G,0.0
TP53.S240R,0.0
TP53.S240_C242del,0.0
TP53.S240_S241del,0.0
TP53.S241A,0.0
TP53.S241C,0.0
TP53.S241F,0.0
TP53.S215N,0.0
TP53.S241P,0.0
TP53.S241dup,0.0
TP53.S269_E271del,0.0
TP53.T125A,0.0
TP53.T125K,0.0
TP53.T125M,0.0
TP53.T125P,0.0
TP53.T125R,0.0
TP53.T150_R158del,0.0
TP53.T155I,0.0
TP53.S241Y,0.0
TP53.T155N,0.0
TP53.S215I,0.0
TP53.S215C,0.0
TP53.R282P,0.0
TP53.R282Q,0.0
TP53.R282W,0.0
TP53.R283H,0.0
TP53.R283P,0.0
TP53.R306*,0.0
TP53.R306Q,0.0
TP53.R333P,0.0
TP53.R337C,0.0
TP53.S215G,0.0
TP53.R337G,0.0
TP53.R337L,0.0
TP53.R337P,0.0
TP53.R342*,0.0
RFWD2,0.0
TP53.S127F,0.0
TP53.S127P,0.0
TP53.S127T,0.0
TP53.S127Y,0.0
TP53.S183_G187delinsC,0.0
TP53.R337H,0.0
VHL.R120G,0.0
TP53.T155P,0.0
TP53.T231_I232insTDCTT,0.0
TP53.V197L,0.0
TP53.V197M,0.0
TP53.V216E,0.0
TP53.V216G,0.0
TP53.V216L,0.0
TP53.V216M,0.0
TP53.V218E,0.0
TP53.V218G,0.0
TP53.V218L,0.0
TP53.V197G,0.0
TP53.V218M,0.0
TP53.V272G,0.0
TP53.V272K,0.0
TP53.V272_R273insL,0.0
TP53.V274A,0.0
TP53.V274D,0.0
TP53.V274F,0.0
TP53.V274G,0.0
TP53.V274L,0.0
TP53.V274_C275dup,0.0
TRAF7_HomDel,0.0
TP53.T155_R158del,0.0
TP53.V197E,0.0
TP53.V173L,0.0
TP53.T253_L257del,0.0
TP53.T253dup,0.0
TP53.T256del,0.0
TP53.T284P,0.0
TP53.V143A,0.0
TP53.V143E,0.0
TP53.V143G,0.0
TP53.V143M,0.0
TP53.V143_P153del,0.0
TP53.V173M,0.0
TP53.V157A,0.0
TP53.V157F,0.0
TP53.V157G,0.0
TP53.V157L,0.0
TP53.V157_R158del,0.0
TP53.V172D,0.0
TP53.V172F,0.0
TP53.V173A,0.0
TP53.V173E,0.0
TP53.V173G,0.0
TP53.V157D,0.0
NTRK1_Amp,0.0
VHL.R161*,0.0
VHL.R161Q,0.0
FOXP1_Amp,0.0
FUBP1_Amp,0.0
GATA2_Amp,0.0
GNA11_Amp,0.0
HIST1H3B,0.0
GREM1_Amp,0.0
GRIN2A_Amp,0.0
GSK3B_Amp,0.0
HGF_Amp,0.0
HIST1H1C_Amp,0.0
HIST1H2BD_Amp,0.0
HIST1H2BD,0.0
HIST1H1C,0.0
IDH1_Amp,0.0
IDH2_Amp,0.0
H3F3C,0.0
IGF1_Amp,0.0
IGF1R_Amp,0.0
IGF2_Amp,0.0
FOXL2_Amp,0.0
FOXA1_Amp,0.0
FLT4_Amp,0.0
FLT3_Amp,0.0
EPHA5_Amp,0.0
EPHB1_Amp,0.0
ERBB4_Amp,0.0
MRE11A,0.0
ERCC3_Amp,0.0
ERCC4_Amp,0.0
ERG_Amp,0.0
ETV6_Amp,0.0
EZH2_Amp,0.0
IKZF1_Amp,0.0
FAM123B_Amp,0.0
FANCA_Amp,0.0
FANCC_Amp,0.0
FAT1_Amp,0.0
FBXW7_Amp,0.0
FGFR3_Amp,0.0
FGFR4_Amp,0.0
FH_Amp,0.0
FLCN_Amp,0.0
FLT1_Amp,0.0
FAM175A_Amp,0.0
INPP4A_Amp,0.0
INPP4B_Amp,0.0
INSR_Amp,0.0
MDC1_Amp,0.0
MEF2B_Amp,0.0
MITF_Amp,0.0
MLH1_Amp,0.0
MPL_Amp,0.0
MRE11A_Amp,0.0
MSH2_Amp,0.0
MSH6_Amp,0.0
MUTYH_Amp,0.0
MAX_Amp,0.0
MYD88_Amp,0.0
NCOR1_Amp,0.0
NF2_Amp,0.0
NFE2L2_Amp,0.0
NKX3-1_Amp,0.0
NOTCH1_Amp,0.0
ALOX12B,0.0
NOTCH3_Amp,0.0
NOTCH4_Amp,0.0
NPM1_Amp,0.0
MYOD1_Amp,0.0
EPHA3_Amp,0.0
FAM123B,0.0
MAP3K1_Amp,0.0
IRF4_Amp,0.0
IRS1_Amp,0.0
JAK1_Amp,0.0
JAK2_Amp,0.0
JAK3_Amp,0.0
JUN_Amp,0.0
KDM5A_Amp,0.0
KDM5C_Amp,0.0
KDM6A_Amp,0.0
MAP3K13_Amp,0.0
KEAP1_Amp,0.0
KMT2A_Amp,0.0
KMT2C_Amp,0.0
FAM46C,0.0
LATS1_Amp,0.0
LATS2_Amp,0.0
LMO1_Amp,0.0
MAP2K1_Amp,0.0
FAM175A,0.0
MAP2K4_Amp,0.0
KLF4_Amp,0.0
EPCAM_Amp,0.0
EP300_Amp,0.0
EIF1AX_Amp,0.0
XPO1.E571K,0.0
XPO1.R749*,0.0
XPO1.R749Q,0.0
ABL1_Amp,0.0
AKT1_Amp,0.0
AKT3_Amp,0.0
ALK_Amp,0.0
ALOX12B_Amp,0.0
APC_Amp,0.0
VHL.Y112C,0.0
ARID1A_Amp,0.0
ARID2_Amp,0.0
ARID5B_Amp,0.0
ASXL1_Amp,0.0
ASXL2_Amp,0.0
ATM_Amp,0.0
ATR_Amp,0.0
AURKB_Amp,0.0
AXIN1_Amp,0.0
AXIN2_Amp,0.0
ARID1B_Amp,0.0
B2M_Amp,0.0
VHL.Y112*,0.0
VHL.X114_splice,0.0
VHL.R79G,0.0
VHL.R79_S80del,0.0
VHL.R82P,0.0
VHL.S111N,0.0
VHL.S111P,0.0
VHL.S65*,0.0
VHL.S65L,0.0
VHL.S65P,0.0
VHL.S65T,0.0
VHL.X155_splice,0.0
VHL.S65W,0.0
VHL.S68P,0.0
VHL.S80N,0.0
VHL.S80R,0.0
VHL.V74D,0.0
VHL.W117*,0.0
VHL.W117C,0.0
VHL.W117L,0.0
VHL.W88*,0.0
VHL.W88R,0.0
VHL.S68*,0.0
VHL.R161L,0.0
BAP1_Amp,0.0
BBC3_Amp,0.0
CDKN2C_Amp,0.0
CHEK1_Amp,0.0
CHEK2_Amp,0.0
CIC_Amp,0.0
PAK7,0.0
CRLF2_Amp,0.0
CSF1R_Amp,0.0
CTCF_Amp,0.0
CTLA4_Amp,0.0
CDKN2B_Amp,0.0
CTNNB1_Amp,0.0
DAXX_Amp,0.0
DCUN1D1_Amp,0.0
DICER1_Amp,0.0
DNMT1_Amp,0.0
DNMT3A_Amp,0.0
DOT1L_Amp,0.0
E2F3_Amp,0.0
EGFL7_Amp,0.0
MYCL1,0.0
CUL3_Amp,0.0
BARD1_Amp,0.0
CDKN2A_Amp,0.0
CDK8_Amp,0.0
BCL2_Amp,0.0
BCL2L11_Amp,0.0
BCL6_Amp,0.0
BCOR_Amp,0.0
BLM_Amp,0.0
BMPR1A_Amp,0.0
BRAF_Amp,0.0
BRCA1_Amp,0.0
BRCA2_Amp,0.0
CDKN1A_Amp,0.0
BRD4_Amp,0.0
BTK_Amp,0.0
CBFB_Amp,0.0
CBL_Amp,0.0
CD274_Amp,0.0
CD276_Amp,0.0
CD79B_Amp,0.0
CDC73_Amp,0.0
CDH1_Amp,0.0
PARK2,0.0
BRIP1_Amp,0.0
RB1.X46_splice,0.0
Cardiovascular System,0.0
RB1.X445_splice,0.0
CDKN2A.D84N,0.0
CDKN2A.D84V,0.0
CDKN2A.D84Y,0.0
CDKN2A.E27del,0.0
CDKN2A.E88*,0.0
CDKN2A.E88K,0.0
CDKN2A.G35_A36del,0.0
CDKN2A.H83D,0.0
CDKN2A.H83N,0.0
CDKN2A.H83Q,0.0
CDKN2A.H83R,0.0
CDKN2A.H83Y,0.0
CDKN2A.L130Q,0.0
CDKN2A.L130R,0.0
CDKN2A.D84G,0.0
CDKN2A.L32_L37del,0.0
CDKN2A.N42I,0.0
CDKN2A.N42K,0.0
CDKN2A.N42Y,0.0
CDKN2A.P114F,0.0
CDKN2A.P114H,0.0
CDKN2A.P114L,0.0
CDKN2A.P48L,0.0
CDKN2A.P48R,0.0
CDKN2A.Q50*,0.0
CDKN2A.Q50H,0.0
CDKN2A.R29_A34del,0.0
CDKN2A.R58*,0.0
CDKN2A.R80*,0.0
CDKN2A.S12*,0.0
CDKN2A.N42H,0.0
CDKN2A.S12L,0.0
CDKN2A.D84A,0.0
CDKN2A.D74V,0.0
CDH1.R224H,0.0
CDH1.R335*,0.0
CDH1.R335Q,0.0
CDH1.R63*,0.0
CDH1.X177_splice,0.0
CDH1.X278_splice,0.0
CDH1.X440_splice,0.0
CDH1.Y190C,0.0
CDK12.R890H,0.0
CDK4.K22M,0.0
CDK4.K22Q,0.0
CDK4.R24C,0.0
CDK4.R24L,0.0
CDK4.R24S,0.0
CDKN2A.D74Y,0.0
CDK6.R220C,0.0
CDK8.A63T,0.0
CDK8.S60C,0.0
CDK8.S62L,0.0
CDKN1B.G72A,0.0
CDKN1B.G72D,0.0
CDKN1B.X159_splice,0.0
CDKN2A.A36_N39delinsD,0.0
CDKN2A.D108G,0.0
CDKN2A.D108H,0.0
CDKN2A.D108N,0.0
CDKN2A.D108V,0.0
CDKN2A.D108Y,0.0
CDKN2A.D74G,0.0
CDKN2A.D74N,0.0
CDK6.V234M,0.0
CDH1.D291N,0.0
CDKN2A.V28_E33del,0.0
CDKN2A.X153_splice,0.0
CREBBP.R1446H,0.0
CREBBP.R1446L,0.0
CREBBP.R1446P,0.0
CREBBP.R1446S,0.0
CREBBP.R1786C,0.0
CREBBP.R413Q,0.0
CREBBP.S1680del,0.0
CREBBP.S1778L,0.0
CREBBP.T396M,0.0
CREBBP.V1802M,0.0
CREBBP.W1472C,0.0
CREBBP.W1502C,0.0
CREBBP.W1502L,0.0
CREBBP.Y1450C,0.0
CREBBP.R1446G,0.0
CREBBP.Y1450N,0.0
CREBBP.Y1482D,0.0
CREBBP.Y1482H,0.0
CREBBP.Y1482N,0.0
CREBBP.Y1503C,0.0
CRLF2.S128L,0.0
CTCF.H284Y,0.0
CTCF.H288R,0.0
CTCF.H288Y,0.0
CTCF.R377C,0.0
CTCF.R377H,0.0
CTCF.R448*,0.0
CTCF.S354F,0.0
CTCF.Y226C,0.0
CTLA4.S107Y,0.0
CREBBP.Y1482C,0.0
CDKN2A.W110*,0.0
CREBBP.R1446C,0.0
CREBBP.L1499P,0.0
CDKN2A.X51_splice,0.0
CDKN2A.Y129*,0.0
CDKN2A.Y129C,0.0
CDKN2C.E99K,0.0
CDKN2C.Q43H,0.0
CHEK2.R346C,0.0
CHEK2.R346G,0.0
CHEK2.R346H,0.0
CHEK2.R346S,0.0
CIC.N205S,0.0
CIC.P203A,0.0
CIC.R1512C,0.0
CIC.R1512H,0.0
CIC.R1512L,0.0
CREBBP.L1499Q,0.0
CIC.R1515C,0.0
CIC.R201W,0.0
CIC.R202Q,0.0
CIC.R202W,0.0
CIC.R215Q,0.0
CIC.R215W,0.0
CIC.S231N,0.0
CIC.W238R,0.0
CIC.X151_splice,0.0
CREBBP.A1782T,0.0
CREBBP.D1435G,0.0
CREBBP.D1435H,0.0
CREBBP.D1435N,0.0
CREBBP.D1435Y,0.0
CREBBP.I1431S,0.0
CIC.R1515H,0.0
CDH1.D288N,0.0
CDH1.D257G,0.0
CDH1.D254Y,0.0
ATRX.X199_splice,0.0
AXIN1.A804T,0.0
AXL.A273P,0.0
AXL.A273V,0.0
B2M.L12P,0.0
B2M.L7*,0.0
B2M.X23_splice,0.0
BAP1.E31del,0.0
BAP1.K25_D34delinsN,0.0
BAP1.K25_Q28del,0.0
BCL2L11.G156*,0.0
BCL2L11.G156R,0.0
BCL2.K22*,0.0
BCL6.R594G,0.0
ATRX.R907*,0.0
BCL6.R594Q,0.0
BCL6.R618H,0.0
BCOR.N1459S,0.0
BRAF.D594E,0.0
BRAF.D594G,0.0
BRAF.D594H,0.0
BRAF.D594N,0.0
BRAF.D594V,0.0
BRAF.D594Y,0.0
BRAF.F595L,0.0
BRAF.G464V,0.0
BRAF.G466A,0.0
BRAF.G466E,0.0
BRAF.G466V,0.0
BRAF.G469A,0.0
BCL6.R618C,0.0
BRAF.G469E,0.0
ATRX.R1426*,0.0
ATM.R337C,0.0
ARID1A.R1989Q,0.0
ARID1A.R2158*,0.0
ARID1A.R2158Q,0.0
ARID1A.R693*,0.0
ARID1A.X911_splice,0.0
ARID1B.Q1179*,0.0
ARID1B.Q1179P,0.0
ARID1B.T1652M,0.0
ARID2.R314C,0.0
ARID2.S297F,0.0
AR.H875Y,0.0
AR.L702H,0.0
AR.T878A,0.0
AR.T878S,0.0
ATM.R337H,0.0
AR.W742C,0.0
ASXL2.E330K,0.0
ASXL2.R357*,0.0
ATM.I2888L,0.0
ATM.I2888T,0.0
ATM.L2890P,0.0
ATM.L2890V,0.0
ATM.N2875S,0.0
ATM.R1466P,0.0
ATM.R1466Q,0.0
ATM.R250*,0.0
ATM.R2832C,0.0
ATM.R3008C,0.0
ATM.R3008H,0.0
ATM.R3008L,0.0
AR.W742L,0.0
BRAF.G469S,0.0
BRAF.G469V,0.0
BRAF.G596C,0.0
CASP8.R127*,0.0
CASP8.R127Q,0.0
CASP8.R292Q,0.0
CASP8.R292W,0.0
CASP8.R491*,0.0
CASP8.R491Q,0.0
CASP8.R494*,0.0
CASP8.X243_splice,0.0
CBFB.W73*,0.0
CBL.C384R,0.0
CBL.E276K,0.0
CBL.F418I,0.0
CBL.P417H,0.0
CBL.P417L,0.0
CARD11.R423W,0.0
CBL.R420G,0.0
CCND1.E9K,0.0
CCND1.P287A,0.0
CCND1.P287L,0.0
CCND1.P287R,0.0
CCND1.P287S,0.0
CCND1.P287T,0.0
CCND1.S41L,0.0
CCND1.T286A,0.0
CCND1.T286I,0.0
CCND3.Q276*,0.0
CD79B.X185_splice,0.0
CD79B.Y197D,0.0
CDH1.D254E,0.0
CDH1.D254N,0.0
CCND1.E9D,0.0
CARD11.R423Q,0.0
CARD11.R337Q,0.0
CARD11.R337*,0.0
BRAF.G596R,0.0
BRAF.G596S,0.0
BRAF.G596V,0.0
BRAF.I592_A598dup,0.0
BRAF.K601E,0.0
BRAF.K601N,0.0
BRAF.L485F,0.0
BRAF.L505H,0.0
BRAF.L597Q,0.0
BRAF.L597R,0.0
BRAF.L597S,0.0
BRAF.L597V,0.0
BRAF.N486_A489delinsK,0.0
BRAF.N486_P490del,0.0
BRAF.N581D,0.0
BRAF.N581H,0.0
BRAF.N581I,0.0
CARD11.E93K,0.0
CARD11.E626Q,0.0
CARD11.E626*,0.0
BRCA2.S2303F,0.0
BRAF.X327_splice,0.0
BRAF.W604L,0.0
CTNNB1.D32A,0.0
BRAF.V600_K601delinsE,0.0
BRAF.V600K,0.0
BRAF.T599dup,0.0
BRAF.S467L,0.0
BRAF.N581Y,0.0
