feature,importance
BRAF.N581T,0.0
BRAF.N581S,0.0
BRAF.V600R,0.0
ARID1A.R1989*,0.0
CTNNB1.D32G,0.0
CTNNB1.D32N,0.0
EP300.R1627Q,0.0
EP300.R1627W,0.0
EP300.W1466*,0.0
EP300.W1466C,0.0
EP300.W1466L,0.0
EP300.W1466R,0.0
EP300.X1539_splice,0.0
EP300.Y1414C,0.0
EP300.Y1446C,0.0
EP300.Y1467C,0.0
EP300.Y1467H,0.0
EP300.Y1467K,0.0
EP300.Y1467N,0.0
EP300.Y1467S,0.0
EP300.Q1455R,0.0
EPHA3.R136*,0.0
EPHB1.D806N,0.0
EPHB1.N749K,0.0
EPHB1.R743Q,0.0
EPHB1.R743W,0.0
EPHB1.R767C,0.0
ERBB2.A293T,0.0
ERBB2.D277H,0.0
ERBB2.D277V,0.0
ERBB2.D277Y,0.0
ERBB2.D769H,0.0
ERBB2.D769Y,0.0
ERBB2.G660D,0.0
ERBB2.G776V,0.0
ERBB2.G778_P780dup,0.0
EPHB1.D762N,0.0
ERBB2.I767M,0.0
EP300.Q1455H,0.0
EP300.L415P,0.0
EIF1AX.G15V,0.0
EIF1AX.G6C,0.0
EIF1AX.G6D,0.0
EIF1AX.G6R,0.0
EIF1AX.G6S,0.0
EIF1AX.G8E,0.0
EIF1AX.G8R,0.0
EIF1AX.G9D,0.0
EIF1AX.G9R,0.0
EIF1AX.G9V,0.0
EIF1AX.K10E,0.0
EIF1AX.K10T,0.0
EIF1AX.N4I,0.0
EIF1AX.N4S,0.0
EP300.P1452L,0.0
EIF1AX.N4Y,0.0
EIF1AX.P2S,0.0
EIF1AX.R12G,0.0
EIF1AX.R13C,0.0
EIF1AX.R13G,0.0
EIF1AX.R13H,0.0
EIF1AX.R13L,0.0
EIF1AX.R13P,0.0
EIF1AX.X113_splice,0.0
EIF1AX.X6_splice,0.0
EP300.C1164Y,0.0
EP300.D1399E,0.0
EP300.D1399Y,0.0
EP300.F1373L,0.0
EP300.H1451Q,0.0
EIF1AX.P2L,0.0
EIF1AX.G15D,0.0
ERBB2.L755A,0.0
ERBB2.L755S,0.0
ERBB3.T355I,0.0
ERBB3.V104L,0.0
ERBB3.V104M,0.0
ERBB4.F1102C,0.0
ERBB4.K1002R,0.0
ERBB4.K1002T,0.0
ERBB4.K1223R,0.0
ERBB4.K1223T,0.0
ERBB4.L798P,0.0
ERBB4.L798R,0.0
ERBB4.S774G,0.0
ERBB4.S774R,0.0
ERCC2.D609E,0.0
ERCC2.E606Q,0.0
ERBB3.T355A,0.0
ERCC2.N238S,0.0
ERCC2.P463Q,0.0
ERCC2.P463S,0.0
ERCC2.S246F,0.0
ERCC2.S246Y,0.0
ERCC2.T484A,0.0
ERCC2.T484M,0.0
ERCC2.Y24C,0.0
ERCC2.Y72C,0.0
ESR1.E380Q,0.0
ESR1.L536H,0.0
ESR1.L536P,0.0
ESR1.L536R,0.0
ESR1.V422del,0.0
ESR1.Y537C,0.0
ERCC2.P463L,0.0
ERBB2.L755P,0.0
ERBB3.S846I,0.0
ERBB3.R103G,0.0
ERBB2.L869R,0.0
ERBB2.R103Q,0.0
ERBB2.R678Q,0.0
ERBB2.R678W,0.0
ERBB2.T733I,0.0
ERBB2.T862A,0.0
ERBB2.V659E,0.0
ERBB2.V697L,0.0
ERBB2.V777L,0.0
ERBB2.V777M,0.0
ERBB2.V842I,0.0
ERBB3.A232T,0.0
ERBB3.A232V,0.0
ERBB3.D297A,0.0
ERBB3.R475W,0.0
ERBB3.D297H,0.0
ERBB3.D297Y,0.0
ERBB3.E332K,0.0
ERBB3.E928G,0.0
ERBB3.F219C,0.0
ERBB3.F219L,0.0
ERBB3.H228Q,0.0
ERBB3.H228R,0.0
ERBB3.K329E,0.0
ERBB3.K329T,0.0
ERBB3.M60K,0.0
ERBB3.M60R,0.0
ERBB3.M91I,0.0
ERBB3.N126I,0.0
ERBB3.N126K,0.0
ERBB3.D297V,0.0
EGFR.Y764_D770dup,0.0
EGFR.T790M,0.0
EGFR.T751_E758del,0.0
CTNNB1.T41I,0.0
CTNNB1.T41N,0.0
CTNNB1.W25_D32del,0.0
CTNNB1.W25_H36del,0.0
CTNNB1.W383C,0.0
CTNNB1.W383R,0.0
CTNNB1.W383S,0.0
CTNNB1.Y30_S33del,0.0
CUL3.M299R,0.0
DAXX.E457del,0.0
DAXX.E457dup,0.0
DICER1.D1709N,0.0
DICER1.D1810N,0.0
DICER1.D1810V,0.0
CTNNB1.S45del,0.0
DICER1.D1810Y,0.0
DICER1.E1813K,0.0
DICER1.E1813Q,0.0
DICER1.S1344L,0.0
DIS3.D479G,0.0
DIS3.D479H,0.0
DIS3.D479V,0.0
DIS3.D479Y,0.0
DIS3.D488G,0.0
DIS3.D488N,0.0
DIS3.D488Y,0.0
DIS3.L767F,0.0
DIS3.R382G,0.0
DIS3.R382Q,0.0
DIS3.R689Q,0.0
DICER1.E1813G,0.0
DIS3.R780K,0.0
CTNNB1.S45Y,0.0
CTNNB1.S45F,0.0
CTNNB1.D32V,0.0
CTNNB1.D32_I35delinsV,0.0
CTNNB1.D32_S33del,0.0
CTNNB1.D32_S37delinsA,0.0
CTNNB1.G34E,0.0
CTNNB1.G34R,0.0
CTNNB1.G34V,0.0
CTNNB1.G34_S71del,0.0
CTNNB1.H36P,0.0
CTNNB1.I35S,0.0
CTNNB1.K292E,0.0
CTNNB1.K292T,0.0
CTNNB1.K335I,0.0
CTNNB1.K335T,0.0
CTNNB1.S45P,0.0
CTNNB1.L31_S33del,0.0
CTNNB1.N387K,0.0
CTNNB1.P44_S60del,0.0
CTNNB1.Q26_D32delinsH,0.0
CTNNB1.Q28_D32delinsH,0.0
CTNNB1.R535*,0.0
CTNNB1.S33A,0.0
CTNNB1.S33P,0.0
CTNNB1.S33Y,0.0
CTNNB1.S33_A39del,0.0
CTNNB1.S37A,0.0
CTNNB1.S37P,0.0
CTNNB1.S37Y,0.0
CTNNB1.S45A,0.0
CTNNB1.S45C,0.0
CTNNB1.N387I,0.0
DIS3.R780S,0.0
DNMT1.E432K,0.0
DNMT1.E51K,0.0
EGFR.L747S,0.0
EGFR.L747_E749del,0.0
EGFR.L747_P753delinsS,0.0
EGFR.L747_S752del,0.0
EGFR.L747_T751del,0.0
EGFR.L833M,0.0
EGFR.L833V,0.0
EGFR.L858R,0.0
EGFR.L861Q,0.0
EGFR.N771_H773dup,0.0
EGFR.N771_P772insH,0.0
EGFR.N771_P772insHH,0.0
EGFR.N771_P772insV,0.0
EGFR.P596L,0.0
EGFR.L747P,0.0
EGFR.P753L,0.0
EGFR.P772_H773insTPNP,0.0
EGFR.R108G,0.0
EGFR.R222C,0.0
EGFR.R222H,0.0
EGFR.R252C,0.0
EGFR.R252H,0.0
EGFR.R832C,0.0
EGFR.R836H,0.0
EGFR.S752_I759del,0.0
EGFR.S768_D770dup,0.0
EGFR.T263P,0.0
EGFR.T363I,0.0
EGFR.T363N,0.0
EGFR.T751_A755del,0.0
EGFR.P772_H773dup,0.0
EGFR.L747F,0.0
EGFR.L62R,0.0
EGFR.K745_E746insVPVAIK,0.0
DNMT3A.R882C,0.0
DNMT3A.R882H,0.0
DNMT3B.V229L,0.0
DNMT3B.V229M,0.0
DOT1L.G137R,0.0
DOT1L.S118L,0.0
DOT1L.V119L,0.0
EGFR.A289D,0.0
EGFR.A289T,0.0
EGFR.A289V,0.0
EGFR.A750P,0.0
EGFR.A767_V769dup,0.0
EGFR.D770_N771insG,0.0
EGFR.D770_N771insGF,0.0
EGFR.D770_N771insGL,0.0
EGFR.D770_N771insY,0.0
EGFR.D770_P772dup,0.0
EGFR.H773dup,0.0
EGFR.H773_V774dup,0.0
EGFR.H304Y,0.0
EGFR.G719S,0.0
EGFR.G719D,0.0
EGFR.G719C,0.0
CTNNB1.D32H,0.0
EGFR.G598E,0.0
EGFR.F254I,0.0
EGFR.E84V,0.0
EGFR.E746_T751delinsA,0.0
EGFR.E709_T710delinsD,0.0
EGFR.E709K,0.0
EGFR.E709A,0.0
EGFR.G598A,0.0
ESR1.Y537D,0.0
ARID1A.R1722*,0.0
ARID1A.R1461*,0.0
FAM46C_TRUNC,0.0
FANCA_TRUNC,0.0
FANCC_TRUNC,0.0
FGF19_TRUNC,0.0
FGF3_TRUNC,0.0
FGF4_TRUNC,0.0
FGFR1_TRUNC,0.0
FGFR4_TRUNC,0.0
FH_TRUNC,0.0
FLCN_TRUNC,0.0
FLT1_TRUNC,0.0
FLT4_TRUNC,0.0
FOXA1_TRUNC,0.0
FOXL2_TRUNC,0.0
FAM175A_TRUNC,0.0
FUBP1_TRUNC,0.0
GATA2_TRUNC,0.0
GNA11_TRUNC,0.0
GNAQ_TRUNC,0.0
GNAS_TRUNC,0.0
GREM1_TRUNC,0.0
GSK3B_TRUNC,0.0
H3F3C_TRUNC,0.0
HGF_TRUNC,0.0
HIST1H1C_TRUNC,0.0
HIST1H2BD_TRUNC,0.0
HIST1H3B_TRUNC,0.0
HNF1A_TRUNC,0.0
HRAS_TRUNC,0.0
ICOSLG_TRUNC,0.0
GATA1_TRUNC,0.0
IDH1_TRUNC,0.0
EZH2_TRUNC,0.0
ESR1_TRUNC,0.0
CDKN2B_TRUNC,0.0
CHEK1_TRUNC,0.0
CHEK2_TRUNC,0.0
CIC_TRUNC,0.0
CRKL_TRUNC,0.0
CRLF2_TRUNC,0.0
CSF1R_TRUNC,0.0
CTLA4_TRUNC,0.0
CTNNB1_TRUNC,0.0
CUL3_TRUNC,0.0
DAXX_TRUNC,0.0
DCUN1D1_TRUNC,0.0
DDR2_TRUNC,0.0
DIS3_TRUNC,0.0
ETV1_TRUNC,0.0
DNMT1_TRUNC,0.0
DNMT3B_TRUNC,0.0
DOT1L_TRUNC,0.0
EED_TRUNC,0.0
EGFL7_TRUNC,0.0
EGFR_TRUNC,0.0
EP300_TRUNC,0.0
EPCAM_TRUNC,0.0
EPHA5_TRUNC,0.0
EPHB1_TRUNC,0.0
ERBB2_TRUNC,0.0
ERBB3_TRUNC,0.0
ERBB4_TRUNC,0.0
ERCC3_TRUNC,0.0
ERCC5_TRUNC,0.0
DNMT3A_TRUNC,0.0
CDKN1A_TRUNC,0.0
IDH2_TRUNC,0.0
IGF1_TRUNC,0.0
MSH2_TRUNC,0.0
MTOR_TRUNC,0.0
MUTYH_TRUNC,0.0
MYC_TRUNC,0.0
MYCL1_TRUNC,0.0
MYCN_TRUNC,0.0
MYD88_TRUNC,0.0
MYOD1_TRUNC,0.0
NBN_TRUNC,0.0
NFE2L2_TRUNC,0.0
NKX3-1_TRUNC,0.0
NOTCH2_TRUNC,0.0
NOTCH4_TRUNC,0.0
NPM1_TRUNC,0.0
MRE11A_TRUNC,0.0
NRAS_TRUNC,0.0
NTRK1_TRUNC,0.0
NTRK2_TRUNC,0.0
NTRK3_TRUNC,0.0
PAK1_TRUNC,0.0
PAK7_TRUNC,0.0
PARK2_TRUNC,0.0
PARP1_TRUNC,0.0
PAX5_TRUNC,0.0
PBRM1_TRUNC,0.0
PDGFRA_TRUNC,0.0
PDGFRB_TRUNC,0.0
PDPK1_TRUNC,0.0
PHOX2B_TRUNC,0.0
PIK3C2G_TRUNC,0.0
NSD1_TRUNC,0.0
IFNGR1_TRUNC,0.0
MPL_TRUNC,0.0
MEN1_TRUNC,0.0
IGF2_TRUNC,0.0
IKBKE_TRUNC,0.0
IKZF1_TRUNC,0.0
IL10_TRUNC,0.0
IL7R_TRUNC,0.0
INPP4A_TRUNC,0.0
INPP4B_TRUNC,0.0
INSR_TRUNC,0.0
IRS1_TRUNC,0.0
IRS2_TRUNC,0.0
JAK2_TRUNC,0.0
JAK3_TRUNC,0.0
JUN_TRUNC,0.0
KDM5A_TRUNC,0.0
MITF_TRUNC,0.0
KDR_TRUNC,0.0
KLF4_TRUNC,0.0
KRAS_TRUNC,0.0
LATS1_TRUNC,0.0
LATS2_TRUNC,0.0
LMO1_TRUNC,0.0
MAP2K1_TRUNC,0.0
MAP2K2_TRUNC,0.0
MAP3K13_TRUNC,0.0
MAPK1_TRUNC,0.0
MCL1_TRUNC,0.0
MDC1_TRUNC,0.0
MDM2_TRUNC,0.0
MDM4_TRUNC,0.0
MED12_TRUNC,0.0
KIT_TRUNC,0.0
CDK6_TRUNC,0.0
CDK4_TRUNC,0.0
CDC73_TRUNC,0.0
GATA1,0.0
GREM1,0.0
H3F3C,0.0
HIST1H3B,0.0
ICOSLG,0.0
IFNGR1,0.0
IGF1,0.0
IGF2,0.0
IKBKE,0.0
IL10,0.0
INSR,0.0
JAK2,0.0
JAK3,0.0
JUN,0.0
FUBP1,0.0
KDR,0.0
LMO1,0.0
MAP2K2,0.0
MAPK1,0.0
MCL1,0.0
MDC1,0.0
MEN1,0.0
MUTYH,0.0
MYCL1,0.0
MYD88,0.0
NBN,0.0
NFE2L2,0.0
NKX2-1,0.0
NKX3-1,0.0
NPM1,0.0
KLF4,0.0
NRAS,0.0
FLCN,0.0
FAM175A,0.0
AKT3,0.0
ALOX12B,0.0
AURKA,0.0
B2M,0.0
BARD1,0.0
BBC3,0.0
BCL2,0.0
BCL2L1,0.0
BCL2L11,0.0
BCL6,0.0
BRD4,0.0
CASP8,0.0
CBFB,0.0
CCND3,0.0
FGFR1,0.0
CCNE1,0.0
CD276,0.0
CD79B,0.0
CDKN1A,0.0
CDKN2B,0.0
CHEK1,0.0
CRKL,0.0
CRLF2,0.0
DCUN1D1,0.0
DNMT3B,0.0
EGFL7,0.0
EPCAM,0.0
ERCC2,0.0
ERCC3,0.0
ETV1,0.0
CD274,0.0
NTRK1,0.0
PARK2,0.0
PARP1,0.0
U2AF1,0.0
XIAP,0.0
YAP1,0.0
AKT1_TRUNC,0.0
AKT2_TRUNC,0.0
AKT3_TRUNC,0.0
ALK_TRUNC,0.0
ALOX12B_TRUNC,0.0
AR_TRUNC,0.0
AURKA_TRUNC,0.0
AURKB_TRUNC,0.0
AXIN1_TRUNC,0.0
B2M_TRUNC,0.0
BARD1_TRUNC,0.0
SUFU,0.0
BBC3_TRUNC,0.0
BCL2L1_TRUNC,0.0
BCL2L11_TRUNC,0.0
BCL6_TRUNC,0.0
BMPR1A_TRUNC,0.0
BRAF_TRUNC,0.0
BRD4_TRUNC,0.0
BTK_TRUNC,0.0
CASP8_TRUNC,0.0
CBL_TRUNC,0.0
CCND3_TRUNC,0.0
CCNE1_TRUNC,0.0
CD274_TRUNC,0.0
CD276_TRUNC,0.0
CD79B_TRUNC,0.0
BCL2_TRUNC,0.0
STK40,0.0
SOCS1,0.0
SMO,0.0
PAX5,0.0
PDGFRB,0.0
PDPK1,0.0
PHOX2B,0.0
PIK3C3,0.0
PIK3CD,0.0
PIK3R3,0.0
PIM1,0.0
PMAIP1,0.0
PMS1,0.0
PNRC1,0.0
PRKAR1A,0.0
PTCH1,0.0
PTPN11,0.0
RAC1,0.0
RAD51C,0.0
RAD51L3,0.0
SMARCD1,0.0
SMAD3,0.0
SMAD2,0.0
SH2D1A,0.0
SDHD,0.0
SDHB,0.0
PIK3C3_TRUNC,0.0
SDHAF2,0.0
RPS6KB2,0.0
RIT1,0.0
RHOA,0.0
REL,0.0
RAD54L,0.0
RAD52,0.0
RUNX1,0.0
ARID1A.R1721*,0.0
PIK3CA_TRUNC,0.0
PIK3CD_TRUNC,0.0
NOTCH2_hotspot,0.0
NSD1_hotspot,0.0
PAK7_hotspot,0.0
PARP1_hotspot,0.0
PAX5_hotspot,0.0
PBRM1_hotspot,0.0
PDGFRA_hotspot,0.0
PDPK1_hotspot,0.0
PIK3CB_hotspot,0.0
PIK3CD_hotspot,0.0
PIK3R2_hotspot,0.0
PLK2_hotspot,0.0
POLE_hotspot,0.0
PTPN11_hotspot,0.0
NOTCH1_hotspot,0.0
PTPRS_hotspot,0.0
RAC1_hotspot,0.0
RAD50_hotspot,0.0
RAD51C_hotspot,0.0
RAD52_hotspot,0.0
RAF1_hotspot,0.0
RBM10_hotspot,0.0
RET_hotspot,0.0
RHOA_hotspot,0.0
RICTOR_hotspot,0.0
RIT1_hotspot,0.0
RNF43_hotspot,0.0
RPS6KA4_hotspot,0.0
RPTOR_hotspot,0.0
RUNX1_hotspot,0.0
PTPRT_hotspot,0.0
SDHA_hotspot,0.0
NFE2L2_hotspot,0.0
MYOD1_hotspot,0.0
HIST1H2BD_hotspot,0.0
HIST1H3B_hotspot,0.0
HNF1A_hotspot,0.0
IDH2_hotspot,0.0
IKZF1_hotspot,0.0
IL7R_hotspot,0.0
INPP4A_hotspot,0.0
IRF4_hotspot,0.0
JAK1_hotspot,0.0
JUN_hotspot,0.0
KDM5C_hotspot,0.0
KDM6A_hotspot,0.0
KDR_hotspot,0.0
KLF4_hotspot,0.0
NF1_hotspot,0.0
KMT2A_hotspot,0.0
KMT2D_hotspot,0.0
LATS2_hotspot,0.0
MAP2K2_hotspot,0.0
MAP2K4_hotspot,0.0
MAP3K1_hotspot,0.0
MAPK1_hotspot,0.0
MAX_hotspot,0.0
MDC1_hotspot,0.0
MED12_hotspot,0.0
MSH2_hotspot,0.0
MTOR_hotspot,0.0
MYC_hotspot,0.0
MYCN_hotspot,0.0
MYD88_hotspot,0.0
KMT2C_hotspot,0.0
HIST1H1C_hotspot,0.0
SDHAF2_hotspot,0.0
SMAD3_hotspot,0.0
ALK.F1174V,0.0
ALK.F1245I,0.0
ALK.R1275*,0.0
ALK.R1275L,0.0
ALK.R1275Q,0.0
ALK.R395H,0.0
ALK.R401*,0.0
ALK.R401Q,0.0
APC.E1353*,0.0
APC.E1397*,0.0
APC.E1408*,0.0
APC.Q1303*,0.0
APC.Q1328*,0.0
APC.Q1338*,0.0
ALK.F1174L,0.0
APC.Q1367*,0.0
APC.Q1429*,0.0
APC.R213*,0.0
APC.S1315*,0.0
ARAF.P216L,0.0
ARAF.P216R,0.0
ARAF.S214C,0.0
ARAF.S214F,0.0
ARAF.S214P,0.0
ARAF.S214Y,0.0
ARID1A.G2087E,0.0
ARID1A.G2087R,0.0
ARID1A.Q1142*,0.0
ARID1A.R1276*,0.0
ARID1A.R1335*,0.0
APC.Q1367E,0.0
SETD2_hotspot,0.0
AKT3.E17K,0.0
AKT2.R76_I84dup,0.0
SMARCA4_hotspot,0.0
SMARCD1_hotspot,0.0
SMO_hotspot,0.0
SOX17_hotspot,0.0
SOX9_hotspot,0.0
STAG2_hotspot,0.0
SYK_hotspot,0.0
TBX3_hotspot,0.0
TET1_hotspot,0.0
TET2_hotspot,0.0
TGFBR1_hotspot,0.0
TGFBR2_hotspot,0.0
TNFRSF14_hotspot,0.0
TP63_hotspot,0.0
AKT3.E17*,0.0
TRAF7_hotspot,0.0
U2AF1_hotspot,0.0
XPO1_hotspot,0.0
AKT1.D323G,0.0
AKT1.D323N,0.0
AKT1.D323Y,0.0
AKT1.E17*,0.0
AKT1.L52H,0.0
AKT1.L52R,0.0
AKT1.P68_C77dup,0.0
AKT1.Q79K,0.0
AKT1.T65_I75dup,0.0
AKT2.C60_I75dup,0.0
AKT2.L78_Q79insHANTFVIRCL,0.0
AKT2.R67_L78dup,0.0
TSC1_hotspot,0.0
HGF_hotspot,0.0
GSK3B_hotspot,0.0
GNAS_hotspot,0.0
SDHA_TRUNC,0.0
SDHAF2_TRUNC,0.0
SDHB_TRUNC,0.0
SDHC_TRUNC,0.0
SDHD_TRUNC,0.0
SF3B1_TRUNC,0.0
SH2D1A_TRUNC,0.0
SHQ1_TRUNC,0.0
SMAD2_TRUNC,0.0
SMAD3_TRUNC,0.0
SMARCB1_TRUNC,0.0
SMARCD1_TRUNC,0.0
SMO_TRUNC,0.0
SOCS1_TRUNC,0.0
RUNX1_TRUNC,0.0
SOX2_TRUNC,0.0
SRC_TRUNC,0.0
STK40_TRUNC,0.0
SUFU_TRUNC,0.0
SUZ12_TRUNC,0.0
TBX3_TRUNC,0.0
TERT_TRUNC,0.0
TGFBR1_TRUNC,0.0
TMEM127_TRUNC,0.0
TMPRSS2_TRUNC,0.0
TNFAIP3_TRUNC,0.0
TNFRSF14_TRUNC,0.0
TOP1_TRUNC,0.0
TP63_TRUNC,0.0
TRAF7_TRUNC,0.0
SPOP_TRUNC,0.0
TSHR_TRUNC,0.0
RPTOR_TRUNC,0.0
RPS6KA4_TRUNC,0.0
PIK3CG_TRUNC,0.0
PIK3R2_TRUNC,0.0
PIK3R3_TRUNC,0.0
PIM1_TRUNC,0.0
PLK2_TRUNC,0.0
PMAIP1_TRUNC,0.0
PMS1_TRUNC,0.0
PMS2_TRUNC,0.0
PNRC1_TRUNC,0.0
PRDM1_TRUNC,0.0
PRKAR1A_TRUNC,0.0
PTPN11_TRUNC,0.0
PTPRD_TRUNC,0.0
PTPRS_TRUNC,0.0
RPS6KB2_TRUNC,0.0
RAC1_TRUNC,0.0
RAD51_TRUNC,0.0
RAD51C_TRUNC,0.0
RAD51L3_TRUNC,0.0
RAD52_TRUNC,0.0
RAD54L_TRUNC,0.0
RAF1_TRUNC,0.0
RARA_TRUNC,0.0
RECQL4_TRUNC,0.0
REL_TRUNC,0.0
RET_TRUNC,0.0
RFWD2_TRUNC,0.0
RHOA_TRUNC,0.0
RICTOR_TRUNC,0.0
RIT1_TRUNC,0.0
RAD50_TRUNC,0.0
U2AF1_TRUNC,0.0
VTCN1_TRUNC,0.0
WT1_TRUNC,0.0
CIC_hotspot,0.0
CREBBP_hotspot,0.0
CRLF2_hotspot,0.0
CTCF_hotspot,0.0
CTLA4_hotspot,0.0
CUL3_hotspot,0.0
DAXX_hotspot,0.0
DICER1_hotspot,0.0
DIS3_hotspot,0.0
DNMT1_hotspot,0.0
DNMT3A_hotspot,0.0
DNMT3B_hotspot,0.0
DOT1L_hotspot,0.0
EPHA3_hotspot,0.0
CHEK2_hotspot,0.0
EPHB1_hotspot,0.0
ERCC2_hotspot,0.0
ETV6_hotspot,0.0
EZH2_hotspot,0.0
FAT1_hotspot,0.0
FGFR1_hotspot,0.0
FGFR4_hotspot,0.0
FH_hotspot,0.0
FLT1_hotspot,0.0
FOXL2_hotspot,0.0
FOXP1_hotspot,0.0
FUBP1_hotspot,0.0
GATA1_hotspot,0.0
GATA2_hotspot,0.0
GATA3_hotspot,0.0
ERBB4_hotspot,0.0
CDKN2C_hotspot,0.0
CDKN1B_hotspot,0.0
CDK8_hotspot,0.0
XIAP_TRUNC,0.0
XPO1_TRUNC,0.0
YAP1_TRUNC,0.0
YES1_TRUNC,0.0
AKT1_hotspot,0.0
AKT2_hotspot,0.0
AKT3_hotspot,0.0
AR_hotspot,0.0
ARAF_hotspot,0.0
ARID1A_hotspot,0.0
ARID1B_hotspot,0.0
ARID2_hotspot,0.0
ASXL2_hotspot,0.0
ATRX_hotspot,0.0
AXIN1_hotspot,0.0
AXL_hotspot,0.0
BAP1_hotspot,0.0
CDK6_hotspot,0.0
CDK4_hotspot,0.0
CDK12_hotspot,0.0
CD79B_hotspot,0.0
CCND3_hotspot,0.0
CBL_hotspot,0.0
PIK3CB_TRUNC,0.0
CBFB_hotspot,0.0
CARD11_hotspot,0.0
BRCA2_hotspot,0.0
BCOR_hotspot,0.0
BCL6_hotspot,0.0
BCL2L11_hotspot,0.0
BCL2_hotspot,0.0
CASP8_hotspot,0.0
ESR1.Y537N,0.0
ETV6.G375R,0.0
ETV6.G381E,0.0
PIK3CA.Q546L,0.0
PIK3CA.Q546P,0.0
PIK3CA.R108L,0.0
PIK3CA.R108S,0.0
PIK3CA.R108del,0.0
PIK3CA.R115L,0.0
PIK3CA.R115P,0.0
PIK3CA.R115Q,0.0
PIK3CA.R357*,0.0
PIK3CA.R357L,0.0
PIK3CA.R357Q,0.0
PIK3CA.R38C,0.0
PIK3CA.R38H,0.0
PIK3CA.R38S,0.0
PIK3CA.Q546K,0.0
PIK3CA.R93L,0.0
PIK3CA.R93W,0.0
PIK3CA.T1025A,0.0
PIK3CA.T1025S,0.0
PIK3CA.T1052K,0.0
PIK3CA.V344A,0.0
PIK3CA.V344G,0.0
PIK3CA.V344M,0.0
PIK3CA.Y1021C,0.0
PIK3CA.Y1021H,0.0
PIK3CB.D1067A,0.0
PIK3CB.D1067H,0.0
PIK3CB.D1067V,0.0
PIK3CB.D1067Y,0.0
PIK3CB.E1051G,0.0
PIK3CA.R93Q,0.0
PIK3CB.E1051K,0.0
PIK3CA.Q546H,0.0
PIK3CA.P539R,0.0
PIK3CA.K111Q,0.0
PIK3CA.K111_I112del,0.0
PIK3CA.K111del,0.0
PIK3CA.L113del,0.0
PIK3CA.L436_P449dup,0.0
PIK3CA.L452_G460del,0.0
PIK3CA.L452_P458del,0.0
PIK3CA.M1004I,0.0
PIK3CA.M1004V,0.0
PIK3CA.M1043I,0.0
PIK3CA.M1043L,0.0
PIK3CA.M1043T,0.0
PIK3CA.M1043V,0.0
PIK3CA.N1044Y,0.0
PIK3CA.Q546E,0.0
PIK3CA.N107I,0.0
PIK3CA.N114del,0.0
PIK3CA.N345D,0.0
PIK3CA.N345H,0.0
PIK3CA.N345I,0.0
PIK3CA.N345K,0.0
PIK3CA.N345T,0.0
PIK3CA.N345Y,0.0
PIK3CA.P104L,0.0
PIK3CA.P104R,0.0
PIK3CA.P104_V105del,0.0
PIK3CA.P447_L455del,0.0
PIK3CA.P449_L452del,0.0
PIK3CA.P471A,0.0
PIK3CA.P471L,0.0
PIK3CA.N107S,0.0
PIK3CA.K111N,0.0
PIK3CB.R321Q,0.0
PIK3CD.E1021K,0.0
PIK3R1.I442_N453del,0.0
PIK3R1.I566_P568delinsT,0.0
PIK3R1.I571_L581del,0.0
PIK3R1.I571_R574del,0.0
PIK3R1.K379E,0.0
PIK3R1.K379N,0.0
PIK3R1.K448_Y452del,0.0
PIK3R1.K459del,0.0
PIK3R1.K567E,0.0
PIK3R1.K567_I571del,0.0
PIK3R1.K567_L570del,0.0
PIK3R1.K567del,0.0
PIK3R1.K575_L581delinsM,0.0
PIK3R1.K575_R577del,0.0
PIK3R1.I405del,0.0
PIK3R1.K575_R577dup,0.0
PIK3R1.L380del,0.0
PIK3R1.L449_H450insQ,0.0
PIK3R1.L449_K459del,0.0
PIK3R1.L449del,0.0
PIK3R1.L466_E469del,0.0
PIK3R1.L466del,0.0
PIK3R1.L570P,0.0
PIK3R1.L570_D578del,0.0
PIK3R1.L573P,0.0
PIK3R1.L573_K575del,0.0
PIK3R1.N378del,0.0
PIK3R1.N441_T454del,0.0
PIK3R1.N453_Q455delinsK,0.0
PIK3R1.N453_Q457del,0.0
PIK3R1.K575_T576del,0.0
PIK3CD.C416R,0.0
PIK3R1.I405_L420del,0.0
PIK3R1.H450_K459del,0.0
PIK3CD.R894Q,0.0
PIK3R1.D440_E451del,0.0
PIK3R1.D440_K448del,0.0
PIK3R1.D440del,0.0
PIK3R1.D464_E468dup,0.0
PIK3R1.D464_Y467del,0.0
PIK3R1.D464_Y470dup,0.0
PIK3R1.D560G,0.0
PIK3R1.D560H,0.0
PIK3R1.D560Y,0.0
PIK3R1.D569_L581delinsE,0.0
PIK3R1.D569dup,0.0
PIK3R1.D578_M582delinsE,0.0
PIK3R1.E403_L404delinsV,0.0
PIK3R1.H450_Q455dup,0.0
PIK3R1.E439del,0.0
PIK3R1.E451del,0.0
PIK3R1.E458_K459del,0.0
PIK3R1.E458_Y463dup,0.0
PIK3R1.E458del,0.0
PIK3R1.E462_R465del,0.0
PIK3R1.E462_Y463delinsD,0.0
PIK3R1.E558_K561del,0.0
PIK3R1.E558_R562del,0.0
PIK3R1.F456_K459del,0.0
PIK3R1.F456_Q457del,0.0
PIK3R1.G446_L449delinsV,0.0
PIK3R1.H450_E451del,0.0
PIK3R1.H450_E451dup,0.0
PIK3R1.H450_E451insD,0.0
