feature,importance
PIK3R1.E451_Y452del,0.0
PIK3CA.K111E,0.0
PIK3CA.I112_L113del,0.0
PIK3CA.I102_E103delinsK,0.0
NOTCH1.I471T,0.0
NOTCH1.P460L,0.0
NOTCH1.P460S,0.0
NOTCH1.R365C,0.0
NOTCH1.S356del,0.0
NOTCH1.Y358del,0.0
NOTCH2.R2400*,0.0
NRAS.G12A,0.0
NRAS.G12C,0.0
NRAS.G12D,0.0
NRAS.G12R,0.0
NRAS.G12S,0.0
NRAS.G12V,0.0
NRAS.G13C,0.0
NOTCH1.G310R,0.0
NRAS.G13D,0.0
NRAS.G13R,0.0
NRAS.G13S,0.0
NRAS.G13V,0.0
NRAS.G60E,0.0
NRAS.G60V,0.0
NRAS.Q61H,0.0
NRAS.Q61K,0.0
NRAS.Q61L,0.0
NRAS.Q61P,0.0
NRAS.Q61R,0.0
NSD1.C1710*,0.0
NSD1.E1970D,0.0
NSD1.R2039H,0.0
NSD1.T2029A,0.0
NRAS.G13F,0.0
PAK7.M173I,0.0
NOTCH1.G310E,0.0
NOTCH1.E455K,0.0
NFE2L2.I28T,0.0
NFE2L2.I28dup,0.0
NFE2L2.L30F,0.0
NFE2L2.L30P,0.0
NFE2L2.L74_Q87del,0.0
NFE2L2.Q26H,0.0
NFE2L2.Q26K,0.0
NFE2L2.Q26R,0.0
NFE2L2.Q73_T80del,0.0
NFE2L2.R34*,0.0
NFE2L2.R34G,0.0
NFE2L2.R34L,0.0
NFE2L2.R34P,0.0
NFE2L2.R34Q,0.0
NOTCH1.F357del,0.0
NFE2L2.R34_S40del,0.0
NFE2L2.T80A,0.0
NFE2L2.T80I,0.0
NFE2L2.T80R,0.0
NFE2L2.W24C,0.0
NFE2L2.W24R,0.0
NOTCH1.A2023T,0.0
NOTCH1.A465T,0.0
NOTCH1.C359del,0.0
NOTCH1.C440F,0.0
NOTCH1.C440W,0.0
NOTCH1.C456Y,0.0
NOTCH1.C467F,0.0
NOTCH1.D338del,0.0
NOTCH1.D469Y,0.0
NFE2L2.S33_R34del,0.0
PARP1.A278V,0.0
PARP1.R78W,0.0
PAX5.V26G,0.0
PIK3CA.E542Q,0.0
PIK3CA.E542V,0.0
PIK3CA.E545A,0.0
PIK3CA.E545D,0.0
PIK3CA.E545G,0.0
PIK3CA.E545Q,0.0
PIK3CA.E726A,0.0
PIK3CA.E726K,0.0
PIK3CA.E81*,0.0
PIK3CA.E81K,0.0
PIK3CA.E970K,0.0
PIK3CA.G1007D,0.0
PIK3CA.G1007R,0.0
PIK3CA.G1049A,0.0
PIK3CA.E542K,0.0
PIK3CA.G1049R,0.0
PIK3CA.G106R,0.0
PIK3CA.G106V,0.0
PIK3CA.G106_R108del,0.0
PIK3CA.G118D,0.0
PIK3CA.G364A,0.0
PIK3CA.G364R,0.0
PIK3CA.H1047L,0.0
PIK3CA.H1047Q,0.0
PIK3CA.H1047Y,0.0
PIK3CA.H1065L,0.0
PIK3CA.H1065Y,0.0
PIK3CA.H419_C420del,0.0
PIK3CA.H419_L422del,0.0
PIK3CA.H450_L455del,0.0
PIK3CA.G106C,0.0
PIK3CA.E542G,0.0
PIK3CA.E542A,0.0
PIK3CA.E453del,0.0
PBRM1.R1160*,0.0
PBRM1.R1160Q,0.0
PBRM1.R710*,0.0
PBRM1.R710G,0.0
PBRM1.R921*,0.0
PBRM1.X856_splice,0.0
PDGFRA.C235S,0.0
PDGFRA.C235Y,0.0
PDGFRA.D842V,0.0
PDGFRA.E229K,0.0
PDGFRA.N659K,0.0
PDGFRA.N659Y,0.0
PDPK1.P499L,0.0
PIK3CA.C378F,0.0
PIK3CA.C378R,0.0
PIK3CA.C378Y,0.0
PIK3CA.C604R,0.0
PIK3CA.E453_T462del,0.0
PIK3CA.E453_P466del,0.0
PIK3CA.E453_D454del,0.0
PIK3CA.E453Q,0.0
PIK3CA.E39K,0.0
PIK3CA.E365K,0.0
PIK3R1.N453_Y463del,0.0
PIK3CA.E110_K111dup,0.0
PIK3CA.D350V,0.0
PIK3CA.D350N,0.0
PIK3CA.D350G,0.0
PIK3CA.C90Y,0.0
PIK3CA.C90R,0.0
PIK3CA.C901F,0.0
PIK3CA.D939G,0.0
NFE2L2.G81V,0.0
PIK3R1.N453del,0.0
PIK3R1.P568_L573del,0.0
PTEN.Y27D,0.0
PTEN.Y27H,0.0
PTEN.Y27N,0.0
PTEN.Y346*,0.0
PTEN.Y346C,0.0
PTEN.Y346D,0.0
PTEN.Y65*,0.0
PTEN.Y68*,0.0
PTEN.Y68C,0.0
PTEN.Y68H,0.0
PTEN.Y68N,0.0
PTPN11.A461G,0.0
PTPN11.A461T,0.0
PTPN11.A72D,0.0
PTEN.Y27C,0.0
PTPN11.A72G,0.0
PTPN11.A72T,0.0
PTPN11.A72V,0.0
PTPN11.D61N,0.0
PTPN11.D61Y,0.0
PTPN11.E69K,0.0
PTPN11.E76G,0.0
PTPN11.E76K,0.0
PTPN11.E76Q,0.0
PTPN11.F285S,0.0
PTPN11.F285V,0.0
PTPN11.F71L,0.0
PTPN11.G503V,0.0
PTPN11.G60V,0.0
PTPN11.L262F,0.0
PTPN11.A72S,0.0
PTPN11.N308D,0.0
PTEN.Y27*,0.0
PTEN.Y178C,0.0
PTEN.R173P,0.0
PTEN.R233*,0.0
PTEN.R233Q,0.0
PTEN.R335*,0.0
PTEN.S170I,0.0
PTEN.S170N,0.0
PTEN.T277I,0.0
PTEN.T277N,0.0
PTEN.V175A,0.0
PTEN.V175E,0.0
PTEN.W111*,0.0
PTEN.W111R,0.0
PTEN.W111S,0.0
PTEN.W274*,0.0
PTEN.Y178H,0.0
PTEN.X212_splice,0.0
PTEN.X343_splice,0.0
PTEN.X70_splice,0.0
PTEN.X85_splice,0.0
PTEN.Y138C,0.0
PTEN.Y155C,0.0
PTEN.Y155H,0.0
PTEN.Y16*,0.0
PTEN.Y16D,0.0
PTEN.Y174*,0.0
PTEN.Y174D,0.0
PTEN.Y174H,0.0
PTEN.Y177*,0.0
PTEN.Y177D,0.0
PTEN.Y178*,0.0
PTEN.X267_splice,0.0
PTEN.R173H,0.0
PTPN11.N308S,0.0
PTPN11.Q510H,0.0
RAD50.D69N,0.0
RAD50.D69Y,0.0
RAD51C.P21A,0.0
RAD51C.P21S,0.0
RAD51C.P21T,0.0
RAD52.R396H,0.0
RAF1.S257L,0.0
RAF1.S259C,0.0
RAF1.S259F,0.0
RAF1.S259P,0.0
RB1.F755I,0.0
RB1.G449E,0.0
RB1.G449R,0.0
RB1.Q444H,0.0
RAC1.Q61R,0.0
RB1.Q444L,0.0
RB1.R251*,0.0
RB1.R251Q,0.0
RB1.R320*,0.0
RB1.R445*,0.0
RB1.R451C,0.0
RB1.R455*,0.0
RB1.R467*,0.0
RB1.R552*,0.0
RB1.R579*,0.0
RB1.R787*,0.0
RB1.S758L,0.0
RB1.X203_splice,0.0
RB1.X405_splice,0.0
RB1.X406_splice,0.0
RB1.Q702K,0.0
PTPN11.P33S,0.0
RAC1.Q61K,0.0
RAC1.P29T,0.0
PTPN11.Q510L,0.0
PTPN11.R512Q,0.0
PTPN11.S502L,0.0
PTPN11.S502P,0.0
PTPN11.T468M,0.0
PTPN11.T507K,0.0
PTPRD.A1716T,0.0
PTPRD.A494S,0.0
PTPRD.D500N,0.0
PTPRD.G1719W,0.0
PTPRD.H1843Y,0.0
PTPRD.L1675I,0.0
PTPRD.Q1718H,0.0
PTPRD.R1674C,0.0
RAC1.P34R,0.0
PTPRS.R1492Q,0.0
PTPRT.E548K,0.0
PTPRT.L695F,0.0
PTPRT.R364*,0.0
PTPRT.R364Q,0.0
RAC1.A178V,0.0
RAC1.C18F,0.0
RAC1.G12R,0.0
RAC1.G12V,0.0
RAC1.N111I,0.0
RAC1.N111K,0.0
RAC1.N111S,0.0
RAC1.P29F,0.0
RAC1.P29L,0.0
RAC1.P29S,0.0
PTPRS.R1492W,0.0
PTEN.R173C,0.0
PTEN.R159S,0.0
PTEN.R130S,0.0
PPP2R1A.E297D,0.0
PPP2R1A.E297K,0.0
PPP2R1A.P179L,0.0
PPP2R1A.R105Q,0.0
PPP2R1A.R144C,0.0
PPP2R1A.R182W,0.0
PPP2R1A.R183Q,0.0
PPP2R1A.R183W,0.0
PPP2R1A.R221W,0.0
PPP2R1A.R258C,0.0
PPP2R1A.R258H,0.0
PPP2R1A.S143F,0.0
PPP2R1A.S146L,0.0
PPP2R1A.S219L,0.0
POLE.V411L,0.0
PPP2R1A.S256Y,0.0
PTEN.A121T,0.0
PTEN.A126D,0.0
PTEN.A126G,0.0
PTEN.A126S,0.0
PTEN.A126V,0.0
PTEN.A34V,0.0
PTEN.C105W,0.0
PTEN.C105Y,0.0
PTEN.C124G,0.0
PTEN.C124S,0.0
PTEN.C124Y,0.0
PTEN.C136*,0.0
PTEN.C71F,0.0
PTEN.C71Y,0.0
PPP2R1A.W257C,0.0
PTEN.D24E,0.0
POLE.P286R,0.0
POLE.E18K,0.0
PIK3R1.Q455_S460dup,0.0
PIK3R1.Q457_S460del,0.0
PIK3R1.R348*,0.0
PIK3R1.R461_E462delinsQ,0.0
PIK3R1.R574I,0.0
PIK3R1.R574del,0.0
PIK3R1.R577_D578del,0.0
PIK3R1.R577_L581del,0.0
PIK3R1.R577del,0.0
PIK3R1.S565N,0.0
PIK3R1.S565R,0.0
PIK3R1.T576M,0.0
PIK3R1.T576del,0.0
PIK3R1.V401_H407del,0.0
POLE.P286H,0.0
PIK3R1.V402_L413del,0.0
PIK3R1.X475_splice,0.0
PIK3R1.X582_splice,0.0
PIK3R1.Y452H,0.0
PIK3R1.Y452_N453insF,0.0
PIK3R1.Y452_Q457del,0.0
PIK3R1.Y452dup,0.0
PIK3R1.Y463_E468dup,0.0
PIK3R1.Y580C,0.0
PIK3R1.Y580D,0.0
PIK3R2.D557G,0.0
PIK3R2.D557N,0.0
PIK3R2.D557Y,0.0
PIK3R2.G373R,0.0
PLK2.M99I,0.0
PIK3R1.X434_splice,0.0
PTEN.D24G,0.0
PTEN.D24V,0.0
PTEN.D92E,0.0
PTEN.I67K,0.0
PTEN.I67T,0.0
PTEN.K125N,0.0
PTEN.K128N,0.0
PTEN.L140*,0.0
PTEN.L146*,0.0
PTEN.L152P,0.0
PTEN.L247*,0.0
PTEN.L25F,0.0
PTEN.L25V,0.0
PTEN.L320*,0.0
PTEN.L320S,0.0
PTEN.L70H,0.0
PTEN.M134I,0.0
PTEN.I33S,0.0
PTEN.M35I,0.0
PTEN.M35V,0.0
PTEN.N48K,0.0
PTEN.P38F,0.0
PTEN.P38L,0.0
PTEN.P38S,0.0
PTEN.P95L,0.0
PTEN.P96T,0.0
PTEN.Q171*,0.0
PTEN.Q171K,0.0
PTEN.Q171R,0.0
PTEN.R130*,0.0
PTEN.R130L,0.0
PTEN.R130P,0.0
PTEN.R130Q,0.0
PTEN.M35L,0.0
PTEN.I135K,0.0
PTEN.I101T,0.0
PTEN.H93Y,0.0
PTEN.D92G,0.0
PTEN.D92H,0.0
PTEN.D92N,0.0
PTEN.D92V,0.0
PTEN.D92Y,0.0
PTEN.G127*,0.0
PTEN.G127E,0.0
PTEN.G127R,0.0
PTEN.G127V,0.0
PTEN.G129*,0.0
PTEN.G129E,0.0
PTEN.G129R,0.0
PTEN.G129V,0.0
PTEN.G132A,0.0
PTEN.G132D,0.0
PTEN.G132S,0.0
PTEN.G132V,0.0
PTEN.H93R,0.0
PTEN.H93L,0.0
PTEN.H61R,0.0
PTEN.H61N,0.0
PTEN.H123Y,0.0
PTEN.H123L,0.0
PIK3R1.N564D,0.0
PTEN.G36R,0.0
PTEN.G251V,0.0
PTEN.G251D,0.0
PTEN.G251A,0.0
PTEN.G165R,0.0
PTEN.G165E,0.0
PTEN.G165*,0.0
PTEN.G36E,0.0
NFE2L2.G81S,0.0
NFE2L2.G81R,0.0
NFE2L2.G81D,0.0
HGF.G229D,0.0
HIST1H1C.E115K,0.0
HIST1H1C.K23del,0.0
HIST1H2BD.D52N,0.0
HIST1H2BD.E3K,0.0
HIST1H2BD.E3Q,0.0
HIST1H2BD.P9L,0.0
HIST1H2BD.V45L,0.0
HIST1H3B.E106K,0.0
HIST1H3B.E106Q,0.0
HIST1H3B.E51D,0.0
HIST1H3B.E51K,0.0
HIST1H3B.K28M,0.0
HNF1A.G338A,0.0
GSK3B.X239_splice,0.0
HNF1A.R114C,0.0
HRAS.A59T,0.0
HRAS.G12C,0.0
HRAS.G12D,0.0
HRAS.G12N,0.0
HRAS.G12S,0.0
HRAS.G12V,0.0
HRAS.G13C,0.0
HRAS.G13D,0.0
HRAS.G13N,0.0
HRAS.G13R,0.0
HRAS.G13S,0.0
HRAS.G13V,0.0
HRAS.K117N,0.0
HRAS.Q61H,0.0
HNF1A.R114H,0.0
HRAS.Q61K,0.0
GNAS.R201S,0.0
GNAS.R201H,0.0
FOXP1.R514C,0.0
FOXP1.R514H,0.0
FOXP1.S448L,0.0
FOXP1.X511_splice,0.0
FUBP1.R430C,0.0
FUBP1.R430H,0.0
GATA1.R270W,0.0
GATA2.C352*,0.0
GATA2.C352R,0.0
GATA3.M293K,0.0
GATA3.M293R,0.0
GATA3.R364G,0.0
GATA3.R364S,0.0
GATA3.R364T,0.0
GNAS.R201L,0.0
GATA3.R366*,0.0
GNA11.Q209P,0.0
GNA11.R183C,0.0
GNA11.R183H,0.0
GNAQ.G48L,0.0
GNAQ.Q209P,0.0
GNAQ.R183*,0.0
GNAQ.R183Q,0.0
GNAS.Q227H,0.0
GNAS.Q227K,0.0
GNAS.Q227L,0.0
GNAS.R160C,0.0
GNAS.R160H,0.0
GNAS.R160P,0.0
GNAS.R201C,0.0
GATA3.R366Q,0.0
FOXL2.E118Q,0.0
HRAS.Q61L,0.0
IDH1.R132I,0.0
KDM6A.X1336_splice,0.0
KDM6A.X76_splice,0.0
KDR.A163E,0.0
KDR.E1097K,0.0
KDR.K168N,0.0
KDR.M197I,0.0
KDR.R1032*,0.0
KDR.R1032Q,0.0
KDR.S1037L,0.0
KDR.S1100F,0.0
KDR.W1096R,0.0
KEAP1.D165N,0.0
KEAP1.G333C,0.0
KEAP1.G333F,0.0
KDM6A.X129_splice,0.0
KEAP1.G333S,0.0
KEAP1.G417R,0.0
KEAP1.G417V,0.0
KEAP1.G417W,0.0
KEAP1.G429S,0.0
KEAP1.G429V,0.0
KEAP1.G476V,0.0
KEAP1.G477S,0.0
KEAP1.G480W,0.0
KEAP1.G509V,0.0
KEAP1.G509W,0.0
KEAP1.M110I,0.0
KEAP1.M110V,0.0
KEAP1.M550I,0.0
KEAP1.R260*,0.0
KEAP1.G364C,0.0
IDH1.R132G,0.0
KDM6A.X1293_splice,0.0
KDM6A.Q555*,0.0
IDH1.R132L,0.0
IDH2.R140L,0.0
IDH2.R140Q,0.0
IDH2.R140W,0.0
IDH2.R172G,0.0
IDH2.R172K,0.0
IDH2.R172M,0.0
IDH2.R172S,0.0
IDH2.R172T,0.0
IDH2.R172W,0.0
IKZF1.E304K,0.0
IL7R.I241F,0.0
IL7R.I241M,0.0
IL7R.I241V,0.0
KDM6A.X1246_splice,0.0
IL7R.K395M,0.0
IL7R.K395T,0.0
IL7R.R206*,0.0
IL7R.R206Q,0.0
INPP4A.N831H,0.0
INPP4A.R829W,0.0
IRF4.Y428*,0.0
JAK1.L910P,0.0
JAK1.L910S,0.0
JUN.E112K,0.0
JUN.E112Q,0.0
KDM5C.E158K,0.0
KDM5C.R159H,0.0
KDM6A.G526E,0.0
KDM6A.Q1003P,0.0
IL7R.K395R,0.0
FOXL2.E118K,0.0
FOXL2.C134W,0.0
FOXA1.Y259S,0.0
FBXW7.R479*,0.0
FBXW7.R479G,0.0
FBXW7.R479L,0.0
FBXW7.R479P,0.0
FBXW7.R479Q,0.0
FBXW7.R505C,0.0
FBXW7.R505G,0.0
FBXW7.R505H,0.0
FBXW7.R505L,0.0
FBXW7.R505S,0.0
FBXW7.R658*,0.0
FBXW7.R658Q,0.0
FBXW7.R689Q,0.0
FBXW7.R689W,0.0
FBXW7.R465S,0.0
FBXW7.S426L,0.0
FBXW7.S546L,0.0
FBXW7.S582L,0.0
FBXW7.S582P,0.0
FBXW7.T532I,0.0
FBXW7.X195_splice,0.0
FBXW7.Y545C,0.0
FGFR1.K687E,0.0
FGFR1.K687N,0.0
FGFR1.N577D,0.0
FGFR1.N577K,0.0
FGFR2.C382R,0.0
FGFR2.C382Y,0.0
FGFR2.F276I,0.0
FGFR2.N549H,0.0
FBXW7.S546*,0.0
FGFR2.N549K,0.0
FBXW7.R465L,0.0
FBXW7.R441W,0.0
ETV6.R369Q,0.0
ETV6.R369W,0.0
EZH2.K515R,0.0
EZH2.Y646C,0.0
EZH2.Y646F,0.0
EZH2.Y646H,0.0
EZH2.Y646N,0.0
FAT1.R1627*,0.0
FAT1.R1627Q,0.0
FBXW7.A503V,0.0
FBXW7.D520G,0.0
FBXW7.D520N,0.0
FBXW7.D520Y,0.0
FBXW7.E287D,0.0
FBXW7.R465C,0.0
FBXW7.E287K,0.0
FBXW7.G423*,0.0
FBXW7.G423V,0.0
FBXW7.G437E,0.0
FBXW7.G437V,0.0
FBXW7.G517E,0.0
FBXW7.R14*,0.0
FBXW7.R14Q,0.0
FBXW7.R224*,0.0
FBXW7.R224Q,0.0
FBXW7.R278*,0.0
FBXW7.R393*,0.0
FBXW7.R393Q,0.0
FBXW7.R441L,0.0
FBXW7.R441Q,0.0
FBXW7.E287Q,0.0
FGFR2.N549S,0.0
FGFR2.N549T,0.0
FGFR2.P253L,0.0
FOXA1.H247Y,0.0
FOXA1.I176M,0.0
FOXA1.I176V,0.0
FOXA1.K264dup,0.0
FOXA1.K267dup,0.0
FOXA1.M253K,0.0
FOXA1.M253R,0.0
FOXA1.M253_N256del,0.0
FOXA1.M253_Y259del,0.0
FOXA1.N252_C258del,0.0
FOXA1.N252_G257del,0.0
FOXA1.N252_S408del,0.0
FOXA1.Q263_C268del,0.0
FOXA1.Q263_G281del,0.0
FOXA1.H247R,0.0
FOXA1.R219C,0.0
FOXA1.R261C,0.0
FOXA1.R261G,0.0
FOXA1.R261H,0.0
FOXA1.R261S,0.0
FOXA1.R265_K270del,0.0
FOXA1.S242F,0.0
FOXA1.S242Y,0.0
FOXA1.S250F,0.0
FOXA1.S250Y,0.0
FOXA1.S250_F254del,0.0
FOXA1.S250_Y259del,0.0
FOXA1.S282_G283dup,0.0
FOXA1.V229I,0.0
FOXA1.Y259C,0.0
FOXA1.R219S,0.0
FOXA1.H247Q,0.0
FOXA1.H247L,0.0
FOXA1.F266V,0.0
FGFR2.P253R,0.0
FGFR2.R203C,0.0
FGFR2.R203H,0.0
FGFR2.S252L,0.0
FGFR2.Y375C,0.0
FGFR3.D280N,0.0
FGFR3.G370C,0.0
FGFR3.G380R,0.0
FGFR3.K650E,0.0
FGFR3.K650M,0.0
FGFR3.K650N,0.0
FGFR3.P250S,0.0
FGFR3.S249C,0.0
FGFR3.S371C,0.0
FGFR3.Y373C,0.0
FGFR4.N535K,0.0
FGFR4.V550L,0.0
FOXA1.F266S,0.0
FOXA1.F266L,0.0
FOXA1.F266C,0.0
FOXA1.F254_N256delinsY,0.0
FOXA1.F254_E255del,0.0
FOXA1.E255_N256del,0.0
KEAP1.R260L,0.0
FOXA1.D249_F254del,0.0
FOXA1.C258_R261del,0.0
FOXA1.C227R,0.0
FOXA1.A323_P326del,0.0
FLT1.E1011K,0.0
FH.M336I,0.0
FGFR4.V550M,0.0
FOXA1.D226G,0.0
KEAP1.R260Q,0.0
KEAP1.R272C,0.0
KEAP1.R272H,0.0
MED12.G44S,0.0
MED12.G44V,0.0
MED12.K42_N46del,0.0
MED12.L1224F,0.0
MED12.L1224V,0.0
MED12.P49_E55del,0.0
MED12.V41_S52del,0.0
MET.D1010H,0.0
MET.D1010Y,0.0
MET.H1094R,0.0
MET.H1094Y,0.0
MET.M1250T,0.0
MET.V1070A,0.0
MET.Y1003C,0.0
MED12.G44D,0.0
MET.Y1003F,0.0
MET.Y1230H,0.0
MET.Y1230S,0.0
MSH2.E580*,0.0
MTOR.A1459D,0.0
MTOR.A1459P,0.0
MTOR.A1459V,0.0
MTOR.A1459_D1468del,0.0
MTOR.A1971P,0.0
MTOR.A1971T,0.0
MTOR.C1483F,0.0
MTOR.C1483R,0.0
MTOR.C1483Y,0.0
MTOR.E1455_D1458dup,0.0
MTOR.E1799K,0.0
MET.Y1230C,0.0
MTOR.F1888I,0.0
MED12.G44C,0.0
MDC1.K1025del,0.0
MAP2K1.P124M,0.0
MAP2K1.P124Q,0.0
MAP2K1.P124R,0.0
MAP2K1.Q56P,0.0
MAP2K1.R49H,0.0
MAP2K1.Y130C,0.0
MAP2K1.Y130H,0.0
MAP2K2.F57L,0.0
MAP2K2.F57V,0.0
MAP2K4.R110*,0.0
MAP2K4.R110L,0.0
MAP2K4.R110Q,0.0
MAP2K4.R134L,0.0
MAP2K4.R134Q,0.0
MED12.G44A,0.0
MAP2K4.R134W,0.0
MAP2K4.S184W,0.0
MAP2K4.X297_splice,0.0
MAP2K4.X347_splice,0.0
MAP3K1.L380S,0.0
MAP3K1.S1330L,0.0
MAP3K1.S1330W,0.0
MAPK1.D321N,0.0
MAPK1.E322K,0.0
MAPK1.E81K,0.0
MAPK1.R135K,0.0
MAX.H28R,0.0
MAX.R60Q,0.0
MAX.R60W,0.0
MDC1.I1020_R1028del,0.0
MAP2K4.S184L,0.0
MTOR.F1888L,0.0
MTOR.I1973F,0.0
MTOR.I2500F,0.0
NF1.R2450Q,0.0
NF1.R440*,0.0
NF1.R440Q,0.0
NF1.R461*,0.0
NF1.R461Q,0.0
NFE2L2.D21_I22delinsE,0.0
NFE2L2.D27del,0.0
NFE2L2.D29G,0.0
NFE2L2.D29H,0.0
NFE2L2.D29N,0.0
NFE2L2.D29Y,0.0
NFE2L2.D77G,0.0
NFE2L2.D77H,0.0
NFE2L2.D77V,0.0
NF1.R2450*,0.0
NFE2L2.D77Y,0.0
NFE2L2.E79K,0.0
NFE2L2.E79Q,0.0
NFE2L2.E79V,0.0
NFE2L2.E79del,0.0
NFE2L2.E82D,0.0
NFE2L2.E82G,0.0
NFE2L2.E82Q,0.0
NFE2L2.G31A,0.0
NFE2L2.G31E,0.0
NFE2L2.G31R,0.0
NFE2L2.G31V,0.0
NFE2L2.G31del,0.0
NFE2L2.G81A,0.0
NFE2L2.G81C,0.0
NFE2L2.E79D,0.0
NF1.R1870W,0.0
NF1.R1870Q,0.0
NF1.R1241*,0.0
MTOR.I2500M,0.0
MTOR.I2500N,0.0
MTOR.L1460P,0.0
MTOR.L2427Q,0.0
MTOR.L2427R,0.0
MTOR.M1998I,0.0
MTOR.M2327I,0.0
MTOR.M2327V,0.0
MTOR.S2215F,0.0
MTOR.S2215T,0.0
MTOR.S2215Y,0.0
MTOR.T1977I,0.0
MTOR.T1977K,0.0
MTOR.T1977R,0.0
MTOR.V2006F,0.0
MTOR.V2006L,0.0
MTOR.W1456_L1460delinsC,0.0
MYOD1.L122R,0.0
MYD88.S243N,0.0
MYD88.M232T,0.0
MYD88.L265P,0.0
MYC.T73I,0.0
MYC.S298del,0.0
MAP2K1.P124L,0.0
MYC.S161L,0.0
MYC.P74R,0.0
MYC.P74Q,0.0
MYC.P74L,0.0
MYCN.P44L,0.0
MYCN.P44F,0.0
MTOR.Y1450_W1456del,0.0
MYC.P74S,0.0
RB1.X463_splice,0.0
MAP2K1.P105_A106del,0.0
MAP2K1.K57T,0.0
KIT.M552_V555del,0.0
KIT.M552_V555delinsI,0.0
KIT.M552_W557del,0.0
KIT.M552_Y570del,0.0
KIT.N566_P573del,0.0
KIT.N822I,0.0
KIT.N822K,0.0
KIT.N822Y,0.0
KIT.P551_M552delinsL,0.0
KIT.P551_V555del,0.0
KIT.P551_Y553delinsH,0.0
KIT.P573Q,0.0
KIT.Q556_D572del,0.0
KIT.Q556_V560delinsH,0.0
KIT.M552_E554delinsI,0.0
KIT.R888Q,0.0
KIT.T574_H580dup,0.0
KIT.V559A,0.0
KIT.V559D,0.0
KIT.V559G,0.0
KIT.V559_E561del,0.0
KIT.V559_G565del,0.0
KIT.V559_N566delinsD,0.0
KIT.V559_P573del,0.0
KIT.V560D,0.0
KIT.V560G,0.0
KIT.V560del,0.0
KIT.V654A,0.0
KIT.W557G,0.0
KIT.W557R,0.0
KIT.R888W,0.0
KIT.W557S,0.0
KIT.L576del,0.0
KIT.L576P,0.0
KEAP1.R272L,0.0
KEAP1.R272P,0.0
KEAP1.R320L,0.0
KEAP1.R320P,0.0
KEAP1.R320Q,0.0
KEAP1.R320W,0.0
KEAP1.R415H,0.0
KEAP1.R459Q,0.0
KEAP1.R460G,0.0
KEAP1.R470C,0.0
KEAP1.R470H,0.0
KEAP1.R470S,0.0
KEAP1.R601L,0.0
KEAP1.R601W,0.0
KIT.L576_H580dup,0.0
KEAP1.V155F,0.0
KIT.A502_Y503dup,0.0
KIT.D579del,0.0
KIT.D816H,0.0
KIT.D816V,0.0
KIT.D816Y,0.0
KIT.D820A,0.0
KIT.D820E,0.0
KIT.D820G,0.0
KIT.D820V,0.0
KIT.D820Y,0.0
KIT.K558_V560del,0.0
KIT.K558_V560delinsN,0.0
KIT.K642E,0.0
KIT.K642Q,0.0
KEAP1.V167F,0.0
KIT.W557_E561del,0.0
KIT.W557_K558del,0.0
KIT.W557_V559delinsF,0.0
KRAS.G60S,0.0
KRAS.G60V,0.0
KRAS.I36M,0.0
KRAS.K117N,0.0
KRAS.K117R,0.0
KRAS.L19F,0.0
KRAS.Q22H,0.0
KRAS.Q22K,0.0
KRAS.Q61A,0.0
KRAS.Q61E,0.0
KRAS.Q61K,0.0
KRAS.Q61L,0.0
KRAS.Q61R,0.0
KRAS.R68S,0.0
KRAS.G60D,0.0
LATS2.P479_A480dup,0.0
MAP2K1.A52V,0.0
MAP2K1.C121S,0.0
MAP2K1.E102_I103del,0.0
MAP2K1.E203K,0.0
MAP2K1.F53C,0.0
MAP2K1.F53I,0.0
MAP2K1.F53L,0.0
MAP2K1.F53V,0.0
MAP2K1.G128D,0.0
MAP2K1.G128V,0.0
MAP2K1.I103_K104del,0.0
MAP2K1.I99_K104del,0.0
MAP2K1.K57E,0.0
MAP2K1.K57N,0.0
MAP2K1.A132V,0.0
KRAS.G13V,0.0
KRAS.G13R,0.0
KRAS.G13E,0.0
KIT.Y578_D579insEQQLPY,0.0
KIT.Y823C,0.0
KIT.Y823D,0.0
KLF4.K409Q,0.0
KMT2A.R1264*,0.0
KMT2C.R4549C,0.0
KMT2C.R4549H,0.0
KMT2C.R4549S,0.0
KMT2C.R56*,0.0
KMT2C.R56Q,0.0
KMT2D.R1903*,0.0
KMT2D.R2685*,0.0
KMT2D.R5179H,0.0
KMT2D.R5179L,0.0
KMT2D.R5179P,0.0
KMT2D.R5432Q,0.0
KMT2D.R5432W,0.0
KRAS.G13C,0.0
KRAS.G13A,0.0
KRAS.G12L,0.0
KRAS.G12I,0.0
KRAS.G12F,0.0
KRAS.G12A,0.0
MAP2K1.N122D,0.0
KRAS.E63K,0.0
KRAS.A59T,0.0
KRAS.A59G,0.0
KRAS.A59E,0.0
KRAS.A146V,0.0
KRAS.A146T,0.0
KRAS.A146P,0.0
KRAS.D33E,0.0
PPP2R1A.V220M,0.0
